EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
N-06-00303,2026-01-04T01:17:55,Defence Networks,DEPT-06,S06-BKP01,S06-VPN01,10.2.62.195,10.3.63.23,8080,53,TCP,19510,5270,366,52,36.59,7,5,1,auth.local,4,No,USR-030,Certificate,Success,1,svchost,3,Critical,Internal,OWNER-06,3.2,No,None,Normal,Normal,Normal,Normal,None,Normal,677.23421699918,11.423886307734353,0.5,0.418,6,2.0,10.0
N-06-00304,2026-01-13T02:28:47,Defence Networks,DEPT-06,S06-MGMT01,S06-AUTH01,10.2.62.54,10.3.63.166,80,53,UDP,47194,20787,223,158,22.02,7,3,1,internal.gov.local,5,No,USR-034,Password,Success,1,svchost,5,Critical,Internal,OWNER-06,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,3087.2388737511355,17.302452316076295,0.5,0.381,4,2.0,8.0
N-06-00305,2026-01-17T12:23:12,Defence Networks,DEPT-06,S06-MGMT01,S06-MON01,10.2.62.41,10.3.63.2,443,5432,TCP,4667,6213,306,285,39.55,7,4,4,auth.local,5,No,USR-079,SSO,Success,1,svchost,3,Critical,Internal,OWNER-06,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,275.0948166877371,14.943109987357776,0.5,0.591,8,2.0,12.0
N-06-00306,2026-01-05T15:25:38,Defence Networks,DEPT-06,S06-WS01,S06-MON01,10.2.62.114,10.3.63.113,8080,22,UDP,31945,37477,403,583,31.47,2,2,3,internal.gov.local,4,No,USR-002,SSO,Success,2,nginx,15,Medium,Internal,OWNER-06,6.0,No,None,Normal,Normal,Normal,Normal,None,Normal,2205.973943438195,31.331426755640294,0.6666666666666666,0.986,5,2.0,9.0
N-06-00307,2026-01-06T10:52:22,Defence Networks,DEPT-06,S06-VPN01,S06-MGMT01,10.2.62.164,10.3.63.102,80,80,TCP,39722,66458,363,42,1.77,7,3,1,internal.gov.local,5,No,USR-080,Certificate,Success,2,nginx,10,High,DMZ,OWNER-06,6.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,59988.700564971754,228.81355932203388,0.6666666666666666,0.405,4,2.0,8.0
N-06-00308,2026-01-16T18:35:38,Defence Networks,DEPT-06,S06-MGMT01,S06-CTRL01,10.2.62.201,10.3.63.234,22,5432,UDP,14575,47154,412,363,96.18,8,2,1,auth.local,4,Yes,USR-003,Password,Success,2,python,4,Critical,Internal,OWNER-06,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,641.8070284882511,8.057808276148887,0.6666666666666666,0.775,8,2.0,7.0
N-06-00309,2026-01-06T05:10:37,Defence Networks,DEPT-06,S06-VPN01,S06-BKP01,10.2.62.5,10.3.63.7,443,80,UDP,43958,56419,131,475,32.41,3,1,2,service.local,4,Yes,USR-055,SSO,Success,2,java,1,High,DMZ,OWNER-06,6.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,3097.099660598581,18.69793273680963,0.6666666666666666,0.606,8,2.0,7.0
N-06-00310,2026-01-12T02:33:02,Defence Networks,DEPT-06,S06-APP01,S06-VPN01,10.2.62.16,10.3.63.240,8080,80,UDP,23836,61990,142,446,38.2,4,2,1,internal.gov.local,2,No,USR-056,Password,Success,0,java,6,High,DMZ,OWNER-06,7.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,2246.7539267015704,15.392670157068062,0.0,0.588,3,2.0,7.0
N-06-00311,2026-01-09T18:02:50,Defence Networks,DEPT-06,S06-DB01,S06-MON01,10.2.62.125,10.3.63.113,443,443,UDP,2196,45194,278,491,12.51,6,1,2,service.local,2,No,USR-010,Certificate,Success,1,python,13,Critical,Internal,OWNER-06,4.8,No,None,Normal,Normal,Normal,Normal,None,Normal,3788.169464428457,61.47082334132694,0.5,0.769,3,2.0,7.0
N-06-00312,2026-01-20T15:15:55,Defence Networks,DEPT-06,S06-MON01,S06-WS01,10.2.62.222,10.3.63.49,22,22,TCP,20824,52156,407,301,7.7,6,1,3,monitor.local,1,No,USR-029,SSO,Success,1,python,6,High,Internal,OWNER-06,8.2,No,None,Normal,Normal,Normal,Normal,None,Normal,9477.922077922078,91.94805194805194,0.5,0.708,4,2.0,8.0
N-06-00313,2026-01-15T16:51:54,Defence Networks,DEPT-06,S06-AUTH01,S06-DB01,10.2.62.86,10.3.63.72,22,80,TCP,569,50061,318,312,49.3,7,4,1,auth.local,1,No,USR-059,Password,Success,2,python,13,Critical,Internal,OWNER-06,9.0,No,None,Normal,Normal,Normal,Normal,None,Normal,1026.977687626775,12.778904665314402,0.6666666666666666,0.63,5,2.0,9.0
N-06-00314,2026-01-14T22:36:59,Defence Networks,DEPT-06,S06-BKP01,S06-CTRL01,10.2.62.224,10.3.63.232,80,53,UDP,33701,44265,48,504,89.0,6,2,1,service.local,2,Yes,USR-055,Password,Success,2,nginx,5,Critical,Internal,OWNER-06,3.2,No,None,Normal,Normal,Normal,Normal,None,Normal,876.0224719101124,6.202247191011236,0.6666666666666666,0.552,8,2.0,7.0
N-06-00315,2026-01-19T20:14:41,Defence Networks,DEPT-06,S06-AUTH01,S06-CTRL01,10.2.62.113,10.3.63.233,53,5432,TCP,27907,34247,101,51,76.69,4,4,2,internal.gov.local,4,No,USR-023,SSO,Success,0,java,12,Critical,Internal,OWNER-06,9.0,No,None,Normal,Normal,Normal,Normal,None,Normal,810.4576867909767,1.9820054765940802,0.0,0.152,6,2.0,10.0
N-06-00316,2026-01-20T14:53:10,Defence Networks,DEPT-06,S06-WS01,S06-VPN01,10.2.62.40,10.3.63.61,22,80,TCP,49192,21029,332,556,96.91,3,5,2,auth.local,5,No,USR-025,Certificate,Success,1,svchost,1,Medium,Internal,OWNER-06,6.0,No,None,Normal,Normal,Normal,Normal,None,Normal,724.6001444639356,9.163141058714272,0.5,0.888,7,2.0,11.0
N-06-00317,2026-01-20T23:17:55,Defence Networks,DEPT-06,S06-DB01,S06-AUTH01,10.2.62.161,10.3.63.151,443,22,TCP,9850,36694,459,157,88.99,4,5,3,service.local,5,Yes,USR-050,Certificate,Success,2,python,10,Critical,Internal,OWNER-06,4.8,No,None,Normal,Normal,Normal,Normal,None,Normal,523.0250589953928,6.922126081582201,0.6666666666666666,0.616,13,2.0,12.0
N-06-00318,2026-01-17T06:59:06,Defence Networks,DEPT-06,S06-MGMT01,S06-CTRL01,10.2.62.54,10.3.63.39,22,80,TCP,45620,51372,439,346,59.13,7,4,2,internal.gov.local,2,No,USR-063,Password,Success,0,nginx,14,Critical,Internal,OWNER-06,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1640.3179435142904,13.275832910536106,0.0,0.785,6,2.0,10.0
N-06-00319,2026-01-18T04:52:42,Defence Networks,DEPT-06,S06-VPN01,S06-WS01,10.2.62.22,10.3.63.195,8080,80,UDP,1423,39302,334,544,41.28,2,2,1,service.local,1,No,USR-067,Certificate,Success,2,python,13,High,DMZ,OWNER-06,6.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,986.5552325581396,21.26937984496124,0.6666666666666666,0.878,3,2.0,7.0
N-06-00320,2026-01-14T23:56:37,Defence Networks,DEPT-06,S06-MGMT01,S06-BKP01,10.2.62.117,10.3.63.107,53,5432,TCP,2824,50447,471,183,96.39,4,4,3,monitor.local,1,No,USR-074,Certificate,Success,2,svchost,15,Critical,Internal,OWNER-06,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,552.6610644257703,6.784936196700903,0.6666666666666666,0.654,7,2.0,11.0
N-06-00321,2026-01-16T23:20:22,Defence Networks,DEPT-06,S06-MON01,S06-DB01,10.2.62.106,10.3.63.200,22,22,UDP,42326,58965,356,559,73.72,6,5,4,internal.gov.local,2,Yes,USR-080,Password,Success,1,powershell,11,High,Internal,OWNER-06,8.2,No,None,Normal,Normal,Normal,Normal,None,Normal,1373.9962018448182,12.411828540423222,0.5,0.915,14,2.0,13.0
N-06-00322,2026-01-10T08:59:56,Defence Networks,DEPT-06,S06-WS01,S06-MON01,10.2.62.4,10.3.63.206,8080,53,UDP,34858,33303,422,491,116.63,6,1,3,monitor.local,4,No,USR-008,Certificate,Success,1,svchost,10,Medium,Internal,OWNER-06,6.0,No,None,Normal,Normal,Normal,Normal,None,Normal,584.4208179713625,7.828174569150304,0.5,0.913,4,2.0,8.0
N-06-00323,2026-01-15T23:39:15,Defence Networks,DEPT-06,S06-DB01,S06-VPN01,10.2.62.138,10.3.63.151,80,22,TCP,45921,42287,404,469,66.26,5,5,1,internal.gov.local,4,No,USR-064,Certificate,Success,2,svchost,7,Critical,Internal,OWNER-06,4.8,No,None,Normal,Normal,Normal,Normal,None,Normal,1331.2405674615152,13.175369755508601,0.6666666666666666,0.873,6,2.0,10.0
N-06-00324,2026-01-21T07:50:37,Defence Networks,DEPT-06,S06-VPN01,S06-BKP01,10.2.62.19,10.3.63.6,443,22,UDP,39992,57389,491,303,65.49,5,3,1,internal.gov.local,3,No,USR-031,SSO,Success,1,svchost,13,High,DMZ,OWNER-06,6.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1486.9598411971294,12.123988395174838,0.5,0.794,4,2.0,8.0
N-06-00325,2026-01-11T02:02:50,Defence Networks,DEPT-06,S06-CTRL01,S06-APP01,10.2.62.116,10.3.63.36,80,22,TCP,40519,63383,211,167,97.2,4,5,4,service.local,1,No,USR-015,SSO,Success,0,java,7,Critical,OT,OWNER-06,5.0,No,None,Normal,Normal,Normal,Normal,None,Normal,1068.9506172839506,3.888888888888889,0.0,0.378,9,2.0,13.0
N-06-00326,2026-01-13T00:32:19,Defence Networks,DEPT-06,S06-VPN01,S06-APP01,10.2.62.76,10.3.63.181,53,53,UDP,15885,26890,130,36,35.43,1,1,1,service.local,5,No,USR-006,SSO,Success,2,svchost,18,High,DMZ,OWNER-06,6.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1207.310189105278,4.685294947784364,0.6666666666666666,0.166,2,2.0,6.0
N-06-00327,2026-01-11T11:19:26,Defence Networks,DEPT-06,S06-APP01,S06-MGMT01,10.2.62.8,10.3.63.220,22,5432,TCP,43692,38168,194,71,58.2,1,3,1,service.local,2,Yes,USR-071,Password,Success,0,powershell,6,High,DMZ,OWNER-06,7.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1406.529209621993,4.553264604810996,0.0,0.265,9,2.0,8.0
N-06-00328,2026-01-08T22:29:03,Defence Networks,DEPT-06,S06-MGMT01,S06-BKP01,10.2.62.152,10.3.63.171,22,22,UDP,22405,39678,293,345,17.86,6,5,4,auth.local,5,No,USR-036,SSO,Success,2,python,6,Critical,Internal,OWNER-06,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,3476.091825307951,35.72228443449048,0.6666666666666666,0.638,9,2.0,13.0
N-06-00329,2026-01-17T04:14:08,Defence Networks,DEPT-06,S06-CTRL01,S06-AUTH01,10.2.62.198,10.3.63.216,8080,80,UDP,17469,52582,441,422,31.36,8,3,1,service.local,2,No,USR-073,SSO,Success,0,powershell,1,Critical,OT,OWNER-06,5.0,No,None,Normal,Normal,Normal,Normal,None,Normal,2233.769132653061,27.519132653061224,0.0,0.863,4,2.0,8.0
N-06-00330,2026-01-09T06:34:39,Defence Networks,DEPT-06,S06-MGMT01,S06-VPN01,10.2.62.200,10.3.63.242,8080,22,UDP,39147,51414,454,357,12.87,2,2,1,internal.gov.local,3,No,USR-013,SSO,Success,0,python,11,Critical,Internal,OWNER-06,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,7036.596736596737,63.01476301476302,0.0,0.811,3,2.0,7.0
N-06-00331,2026-01-02T06:24:12,Defence Networks,DEPT-06,S06-DB01,S06-MON01,10.2.62.140,10.3.63.77,53,53,UDP,42959,59166,143,126,69.47,3,3,4,auth.local,5,No,USR-009,SSO,Success,0,python,2,Critical,Internal,OWNER-06,4.8,No,None,Normal,Normal,Normal,Normal,None,Normal,1470.0590182812725,3.8721750395854326,0.0,0.269,7,2.0,11.0
N-06-00332,2026-01-17T08:42:47,Defence Networks,DEPT-06,S06-AUTH01,S06-DB01,10.2.62.45,10.3.63.37,8080,443,UDP,32670,48833,32,174,19.53,8,1,4,auth.local,4,No,USR-080,Password,Success,0,svchost,14,Critical,Internal,OWNER-06,9.0,No,None,Normal,Normal,Normal,Normal,None,Normal,4173.220686123912,10.547875064004096,0.0,0.206,5,2.0,9.0
N-06-00333,2026-01-12T18:36:26,Defence Networks,DEPT-06,S06-DB01,S06-AUTH01,10.2.62.80,10.3.63.114,8080,53,TCP,37214,58322,387,75,110.02,5,1,3,auth.local,3,No,USR-020,Password,Success,0,svchost,5,Critical,Internal,OWNER-06,4.8,No,None,Normal,Normal,Normal,Normal,None,Normal,868.3512088711144,4.1992365024541,0.0,0.462,4,2.0,8.0
N-06-00334,2026-01-01T13:51:11,Defence Networks,DEPT-06,S06-CTRL01,S06-MON01,10.2.62.122,10.3.63.138,53,22,TCP,15191,30304,475,120,93.13,7,1,3,auth.local,2,Yes,USR-034,SSO,Success,0,powershell,10,Critical,OT,OWNER-06,5.0,No,None,Normal,Normal,Normal,Normal,None,Normal,488.5106839901214,6.3889187157736504,0.0,0.595,9,2.0,8.0
N-06-00335,2026-01-20T10:38:57,Defence Networks,DEPT-06,S06-VPN01,S06-AUTH01,10.2.62.92,10.3.63.72,443,80,UDP,18641,18966,237,94,100.15,7,3,1,auth.local,3,No,USR-063,Password,Success,0,svchost,16,High,DMZ,OWNER-06,6.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,375.50673989016474,3.305042436345482,0.0,0.331,4,2.0,8.0
N-06-00336,2026-01-04T22:11:02,Defence Networks,DEPT-06,S06-BKP01,S06-GW01,10.2.62.178,10.3.63.66,443,80,UDP,4795,31290,140,354,55.88,7,3,4,internal.gov.local,5,No,USR-079,SSO,Success,0,nginx,0,Critical,Internal,OWNER-06,3.2,No,None,Normal,Normal,Normal,Normal,None,Normal,645.7587687902649,8.840372226198998,0.0,0.494,7,2.0,11.0
N-06-00337,2026-01-08T14:08:00,Defence Networks,DEPT-06,S06-APP01,S06-MGMT01,10.2.62.112,10.3.63.23,53,443,UDP,3040,65481,96,585,12.57,7,1,4,internal.gov.local,3,No,USR-078,SSO,Success,2,python,4,High,DMZ,OWNER-06,7.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,5451.15354017502,54.17661097852029,0.6666666666666666,0.681,5,2.0,9.0
N-06-00338,2026-01-04T19:51:30,Defence Networks,DEPT-06,S06-AUTH01,S06-GW01,10.2.62.119,10.3.63.95,22,22,TCP,2274,31684,462,351,62.92,3,2,4,auth.local,1,Yes,USR-033,SSO,Success,0,python,19,Critical,Internal,OWNER-06,9.0,No,None,Normal,Normal,Normal,Normal,None,Normal,539.7012078830261,12.921169739351557,0.0,0.813,11,2.0,10.0
N-06-00339,2026-01-04T10:30:45,Defence Networks,DEPT-06,S06-AUTH01,S06-APP01,10.2.62.133,10.3.63.19,8080,22,UDP,6273,50724,474,234,101.66,1,2,1,internal.gov.local,1,No,USR-025,Certificate,Success,2,python,15,Critical,Internal,OWNER-06,9.0,No,None,Normal,Normal,Normal,Normal,None,Normal,560.6629942947079,6.964391107613614,0.6666666666666666,0.708,3,2.0,7.0
N-06-00340,2026-01-08T19:38:48,Defence Networks,DEPT-06,S06-GW01,S06-WS01,10.2.62.28,10.3.63.234,22,22,UDP,40572,44666,121,415,31.66,3,1,2,monitor.local,5,No,USR-015,Certificate,Success,1,svchost,18,High,DMZ,OWNER-06,6.4,Yes,None,Normal,Normal,Normal,Normal,None,Normal,2692.293114339861,16.929879974731524,0.5,0.536,3,2.0,7.0
N-06-00341,2026-01-03T05:58:23,Defence Networks,DEPT-06,S06-CTRL01,S06-MON01,10.2.62.241,10.3.63.10,8080,22,TCP,29432,53499,216,479,72.91,2,4,2,monitor.local,3,Yes,USR-040,Password,Success,2,nginx,6,Critical,OT,OWNER-06,5.0,No,None,Normal,Normal,Normal,Normal,None,Normal,1137.4434233987108,9.532300096008779,0.6666666666666666,0.695,11,2.0,10.0
N-06-00342,2026-01-15T23:34:09,Defence Networks,DEPT-06,S06-BKP01,S06-VPN01,10.2.62.51,10.3.63.17,443,53,TCP,22286,33131,194,14,49.31,1,1,3,auth.local,5,No,USR-058,Password,Success,0,nginx,0,Critical,Internal,OWNER-06,3.2,No,None,Normal,Normal,Normal,Normal,None,Normal,1123.8491178259987,4.21821131616305,0.0,0.208,4,2.0,8.0
N-06-00343,2026-01-17T06:08:53,Defence Networks,DEPT-06,S06-BKP01,S06-VPN01,10.2.62.228,10.3.63.130,53,5432,UDP,35037,7223,392,60,78.94,7,3,4,monitor.local,3,No,USR-071,Password,Success,1,powershell,9,Critical,Internal,OWNER-06,3.2,No,None,Normal,Normal,Normal,Normal,None,Normal,535.3432987078794,5.725867747656448,0.5,0.452,7,2.0,11.0
N-06-00344,2026-01-19T14:56:06,Defence Networks,DEPT-06,S06-AUTH01,S06-GW01,10.2.62.182,10.3.63.81,80,5432,UDP,37517,69572,280,353,55.47,4,5,2,auth.local,1,No,USR-072,Password,Success,0,python,3,Critical,Internal,OWNER-06,9.0,No,None,Normal,Normal,Normal,Normal,None,Normal,1930.5750856318732,11.41157382368848,0.0,0.633,7,2.0,11.0
N-06-00345,2026-01-09T16:02:52,Defence Networks,DEPT-06,S06-WS01,S06-GW01,10.2.62.72,10.3.63.92,53,5432,TCP,10666,42974,319,271,5.87,1,3,2,service.local,5,Yes,USR-018,Password,Success,1,nginx,3,Medium,Internal,OWNER-06,6.0,No,None,Normal,Normal,Normal,Normal,None,Normal,9137.989778534924,100.51107325383305,0.5,0.59,10,2.0,9.0
N-06-00346,2026-01-11T16:14:53,Defence Networks,DEPT-06,S06-VPN01,S06-MGMT01,10.2.62.174,10.3.63.128,53,5432,UDP,6349,20838,341,304,114.72,8,5,3,service.local,2,No,USR-013,Certificate,Success,0,powershell,3,High,DMZ,OWNER-06,6.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,236.98570432357045,5.622384937238494,0.0,0.645,8,2.0,12.0
N-06-00347,2026-01-20T03:48:52,Defence Networks,DEPT-06,S06-CTRL01,S06-AUTH01,10.2.62.45,10.3.63.73,22,443,UDP,16891,35424,95,247,95.32,5,1,4,monitor.local,1,No,USR-065,Password,Success,0,svchost,15,Critical,OT,OWNER-06,5.0,No,None,Normal,Normal,Normal,Normal,None,Normal,548.8355014687369,3.5879143936214857,0.0,0.342,5,2.0,9.0
N-06-00348,2026-01-20T22:36:08,Defence Networks,DEPT-06,S06-MGMT01,S06-GW01,10.2.62.39,10.3.63.5,8080,5432,TCP,17045,51710,28,475,99.73,3,4,2,service.local,4,No,USR-073,Password,Success,2,powershell,12,Critical,Internal,OWNER-06,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,689.4114108091848,5.043617767973529,0.6666666666666666,0.503,6,2.0,10.0
N-06-00349,2026-01-13T14:08:20,Defence Networks,DEPT-06,S06-APP01,S06-DB01,10.2.62.62,10.3.63.151,80,80,TCP,6821,32020,90,52,4.95,3,1,3,internal.gov.local,1,Yes,USR-049,Certificate,Success,0,python,2,High,DMZ,OWNER-06,7.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,7846.666666666666,28.686868686868685,0.0,0.142,9,2.0,8.0
N-06-00350,2026-01-02T15:46:41,Defence Networks,DEPT-06,S06-DB01,S06-MON01,10.2.62.34,10.3.63.156,443,5432,UDP,7647,55794,53,542,38.89,7,2,3,monitor.local,2,Yes,USR-043,Certificate,Success,2,nginx,19,Critical,Internal,OWNER-06,4.8,No,None,Normal,Normal,Normal,Normal,None,Normal,1631.2933916173824,15.299562869632297,0.6666666666666666,0.595,10,2.0,9.0
N-06-00351,2026-01-17T02:06:05,Defence Networks,DEPT-06,S06-GW01,S06-CTRL01,10.2.62.86,10.3.63.200,22,5432,UDP,3297,4267,108,78,6.18,3,4,4,service.local,1,Yes,USR-037,Password,Success,2,svchost,10,High,DMZ,OWNER-06,6.4,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1223.9482200647249,30.09708737864078,0.6666666666666666,0.186,13,2.0,12.0
N-06-00352,2026-01-06T04:30:19,Defence Networks,DEPT-06,S06-MGMT01,S06-MON01,10.2.62.227,10.3.63.7,443,443,TCP,18766,2291,464,274,61.19,5,3,3,monitor.local,2,No,USR-073,SSO,Success,2,python,14,Critical,Internal,OWNER-06,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,344.12485700277824,12.06079424742605,0.6666666666666666,0.738,6,2.0,10.0
N-06-00353,2026-01-06T02:18:12,Defence Networks,DEPT-06,S06-VPN01,S06-MGMT01,10.2.62.146,10.3.63.90,53,5432,TCP,15222,58916,40,78,80.08,8,3,4,monitor.local,2,No,USR-027,Certificate,Success,0,nginx,3,High,DMZ,OWNER-06,6.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,925.7992007992008,1.4735264735264735,0.0,0.118,7,2.0,11.0
N-06-00354,2026-01-06T05:12:02,Defence Networks,DEPT-06,S06-MGMT01,S06-APP01,10.2.62.194,10.3.63.38,53,22,UDP,25828,39878,311,586,66.54,6,5,3,monitor.local,2,Yes,USR-048,Password,Success,1,java,8,Critical,Internal,OWNER-06,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,987.4661857529305,13.480613165013525,0.5,0.897,13,2.0,12.0
N-06-00355,2026-01-17T23:44:27,Defence Networks,DEPT-06,S06-AUTH01,S06-CTRL01,10.2.62.188,10.3.63.108,443,5432,TCP,46174,15039,7,181,96.63,6,4,2,service.local,5,No,USR-042,SSO,Success,0,java,13,Critical,Internal,OWNER-06,9.0,No,None,Normal,Normal,Normal,Normal,None,Normal,633.4782158749871,1.9455655593500985,0.0,0.188,6,2.0,10.0
N-06-00356,2026-01-06T07:38:25,Defence Networks,DEPT-06,S06-GW01,S06-BKP01,10.2.62.162,10.3.63.221,8080,5432,UDP,32924,5832,453,290,29.31,3,2,3,auth.local,3,No,USR-040,Certificate,Success,0,python,3,High,DMZ,OWNER-06,6.4,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1322.2790856363017,25.349709996588196,0.0,0.743,5,2.0,9.0
N-06-00357,2026-01-17T21:56:36,Defence Networks,DEPT-06,S06-WS01,S06-VPN01,10.2.62.36,10.3.63.174,80,443,UDP,269,4425,291,48,85.75,1,1,2,monitor.local,4,No,USR-003,Certificate,Success,1,nginx,2,Medium,Internal,OWNER-06,6.0,No,None,Normal,Normal,Normal,Normal,None,Normal,54.74052478134111,3.9533527696793005,0.5,0.339,3,2.0,7.0
N-06-00358,2026-01-05T11:45:23,Defence Networks,DEPT-06,S06-WS01,S06-APP01,10.2.62.169,10.3.63.62,8080,80,UDP,18582,56071,375,593,43.89,7,2,2,monitor.local,3,No,USR-068,Password,Success,0,nginx,8,Medium,Internal,OWNER-06,6.0,No,None,Normal,Normal,Normal,Normal,None,Normal,1700.911369332422,22.05513784461153,0.0,0.968,4,2.0,8.0
N-06-00359,2026-01-06T18:31:24,Defence Networks,DEPT-06,S06-DB01,S06-MGMT01,10.2.62.69,10.3.63.142,80,443,TCP,19457,31980,313,42,69.05,4,1,3,service.local,4,No,USR-034,SSO,Success,2,nginx,16,Critical,Internal,OWNER-06,4.8,No,None,Normal,Normal,Normal,Normal,None,Normal,744.9239681390297,5.141202027516293,0.6666666666666666,0.355,4,2.0,8.0
N-06-00360,2026-01-05T07:55:08,Defence Networks,DEPT-06,S06-CTRL01,S06-GW01,10.2.62.76,10.3.63.188,8080,22,TCP,32087,4208,236,510,33.35,3,1,3,auth.local,3,No,USR-005,Certificate,Success,0,svchost,2,Critical,OT,OWNER-06,5.0,No,None,Normal,Normal,Normal,Normal,None,Normal,1088.3058470764618,22.368815592203898,0.0,0.746,4,2.0,8.0
N-06-00361,2026-01-18T20:30:31,Defence Networks,DEPT-06,S06-GW01,S06-WS01,10.2.62.147,10.3.63.235,22,53,TCP,43440,21917,278,159,8.06,4,3,2,auth.local,3,No,USR-009,SSO,Success,1,powershell,14,High,DMZ,OWNER-06,6.4,Yes,None,Normal,Normal,Normal,Normal,None,Normal,8108.80893300248,54.21836228287841,0.5,0.437,5,2.0,9.0
N-06-00362,2026-01-12T08:49:03,Defence Networks,DEPT-06,S06-CTRL01,S06-AUTH01,10.2.62.138,10.3.63.32,443,53,UDP,15322,41590,316,344,12.54,4,4,4,service.local,2,Yes,USR-035,Password,Success,1,nginx,12,Critical,OT,OWNER-06,5.0,No,None,Normal,Normal,Normal,Normal,None,Normal,4538.437001594897,52.631578947368425,0.5,0.66,13,2.0,12.0
N-06-00363,2026-01-08T16:51:30,Defence Networks,DEPT-06,S06-CTRL01,S06-WS01,10.2.62.89,10.3.63.164,53,443,UDP,42592,69907,335,474,114.85,8,1,1,monitor.local,5,No,USR-045,Password,Success,1,powershell,3,Critical,OT,OWNER-06,5.0,No,None,Normal,Normal,Normal,Normal,None,Normal,979.5298215063126,7.043970396168916,0.5,0.809,2,2.0,6.0
N-06-00364,2026-01-13T17:52:15,Defence Networks,DEPT-06,S06-AUTH01,S06-MON01,10.2.62.19,10.3.63.132,80,80,TCP,44630,44701,64,175,85.47,4,3,2,internal.gov.local,5,No,USR-044,SSO,Success,1,powershell,2,Critical,Internal,OWNER-06,9.0,No,None,Normal,Normal,Normal,Normal,None,Normal,1045.1737451737451,2.7963027963027964,0.5,0.239,5,2.0,9.0
N-06-00365,2026-01-11T11:43:13,Defence Networks,DEPT-06,S06-MGMT01,S06-WS01,10.2.62.130,10.3.63.206,80,22,UDP,14018,47197,271,37,59.65,4,1,4,auth.local,1,No,USR-006,Certificate,Success,0,java,16,Critical,Internal,OWNER-06,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1026.2363788767811,5.163453478625314,0.0,0.308,5,2.0,9.0
N-06-00366,2026-01-12T07:29:37,Defence Networks,DEPT-06,S06-GW01,S06-MGMT01,10.2.62.238,10.3.63.58,22,80,TCP,23119,8814,333,505,54.23,6,2,4,service.local,4,No,USR-008,Password,Success,0,powershell,10,High,DMZ,OWNER-06,6.4,Yes,None,Normal,Normal,Normal,Normal,None,Normal,588.843813387424,15.452701456758252,0.0,0.838,6,2.0,10.0
N-06-00367,2026-01-12T13:08:08,Defence Networks,DEPT-06,S06-DB01,S06-WS01,10.2.62.51,10.3.63.22,22,53,TCP,12301,66673,133,87,38.77,1,5,1,service.local,4,No,USR-016,Password,Success,0,svchost,7,Critical,Internal,OWNER-06,4.8,No,None,Normal,Normal,Normal,Normal,None,Normal,2036.9873613618777,5.674490585504255,0.0,0.22,6,2.0,10.0
