EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
N-07-00227,2026-01-12T15:48:05,Government Financial Systems,DEPT-07,S07-CTRL01,S07-MON01,10.2.72.60,10.3.73.78,22,5432,TCP,23531,14776,495,560,86.05,5,4,2,internal.gov.local,5,No,USR-005,Certificate,Success,0,python,5,Critical,OT,OWNER-07,9.6,No,None,Normal,Normal,Normal,Normal,None,Normal,445.171411969785,12.260313771063336,0.0,1.055,6,2.0,10.0
N-07-00228,2026-01-01T20:40:23,Government Financial Systems,DEPT-07,S07-AUTH01,S07-MGMT01,10.2.72.26,10.3.73.109,22,5432,UDP,44312,49501,445,292,20.83,1,2,4,service.local,2,No,USR-039,Password,Success,1,python,10,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,4503.744599135862,35.38166106577053,0.5,0.737,6,2.0,10.0
N-07-00229,2026-01-17T15:52:07,Government Financial Systems,DEPT-07,S07-MGMT01,S07-VPN01,10.2.72.115,10.3.73.93,53,5432,UDP,34414,58949,404,503,68.84,2,2,3,internal.gov.local,1,No,USR-070,Certificate,Success,0,powershell,4,Critical,Internal,OWNER-07,4.7,No,None,Normal,Normal,Normal,Normal,None,Normal,1356.2318419523533,13.175479372457872,0.0,0.907,5,2.0,9.0
N-07-00230,2026-01-04T20:30:39,Government Financial Systems,DEPT-07,S07-APP01,S07-DB01,10.2.72.223,10.3.73.123,22,443,UDP,40049,16215,109,71,102.89,4,5,4,service.local,5,No,USR-038,Certificate,Success,0,java,7,High,DMZ,OWNER-07,8.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,546.8364272524054,1.7494411507435126,0.0,0.18,9,2.0,13.0
N-07-00231,2026-01-07T06:03:31,Government Financial Systems,DEPT-07,S07-MON01,S07-VPN01,10.2.72.234,10.3.73.40,22,53,TCP,17313,69983,40,394,104.04,8,1,1,service.local,3,No,USR-033,SSO,Success,2,nginx,15,High,Internal,OWNER-07,2.0,No,None,Normal,Normal,Normal,Normal,None,Normal,839.0618992695116,4.1714725105728565,0.6666666666666666,0.434,2,2.0,6.0
N-07-00232,2026-01-03T15:53:57,Government Financial Systems,DEPT-07,S07-DB01,S07-GW01,10.2.72.10,10.3.73.75,8080,53,UDP,23308,63432,22,332,107.46,4,3,4,service.local,2,No,USR-018,SSO,Success,0,nginx,16,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,807.1840684906012,3.294249022892239,0.0,0.354,7,2.0,11.0
N-07-00233,2026-01-10T09:35:23,Government Financial Systems,DEPT-07,S07-MON01,S07-APP01,10.2.72.4,10.3.73.228,443,5432,TCP,48928,58263,167,267,4.73,8,3,2,service.local,1,No,USR-005,Password,Success,1,python,3,High,Internal,OWNER-07,2.0,No,None,Normal,Normal,Normal,Normal,None,Normal,22661.945031712472,91.75475687103594,0.5,0.434,5,2.0,9.0
N-07-00234,2026-01-09T06:14:59,Government Financial Systems,DEPT-07,S07-VPN01,S07-APP01,10.2.72.161,10.3.73.87,8080,443,TCP,37090,64523,263,342,62.43,8,5,3,monitor.local,1,No,USR-044,Password,Success,1,nginx,15,High,DMZ,OWNER-07,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1627.6309466602595,9.690853756206952,0.5,0.605,8,2.0,12.0
N-07-00235,2026-01-17T17:18:20,Government Financial Systems,DEPT-07,S07-MGMT01,S07-GW01,10.2.72.142,10.3.73.15,443,22,TCP,34692,25052,126,92,11.6,7,1,1,internal.gov.local,4,No,USR-068,Certificate,Success,1,nginx,20,Critical,Internal,OWNER-07,4.7,No,None,Normal,Normal,Normal,Normal,None,Normal,5150.344827586207,18.79310344827586,0.5,0.218,2,2.0,6.0
N-07-00236,2026-01-01T15:43:28,Government Financial Systems,DEPT-07,S07-GW01,S07-APP01,10.2.72.74,10.3.73.170,53,22,UDP,27294,66968,114,143,59.31,6,1,1,monitor.local,3,Yes,USR-046,Password,Success,2,svchost,18,High,DMZ,OWNER-07,6.1,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1589.3104029674591,4.333164727701905,0.6666666666666666,0.257,7,2.0,6.0
N-07-00237,2026-01-13T05:36:22,Government Financial Systems,DEPT-07,S07-APP01,S07-MON01,10.2.72.101,10.3.73.72,80,22,TCP,26047,59358,380,346,98.55,6,1,4,internal.gov.local,1,Yes,USR-022,Certificate,Success,0,svchost,6,High,DMZ,OWNER-07,8.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,866.6159309994927,7.366818873668189,0.0,0.726,10,2.0,9.0
N-07-00238,2026-01-17T12:20:13,Government Financial Systems,DEPT-07,S07-BKP01,S07-AUTH01,10.2.72.114,10.3.73.227,80,22,TCP,37316,1148,369,143,45.81,1,5,2,monitor.local,4,No,USR-065,Certificate,Success,1,svchost,14,Critical,Internal,OWNER-07,5.4,No,None,Normal,Normal,Normal,Normal,None,Normal,839.6419995634141,11.176598995852434,0.5,0.512,7,2.0,11.0
N-07-00239,2026-01-16T01:58:03,Government Financial Systems,DEPT-07,S07-GW01,S07-CTRL01,10.2.72.172,10.3.73.44,8080,5432,UDP,32761,55202,79,140,76.04,7,2,3,monitor.local,4,No,USR-054,SSO,Success,2,nginx,3,High,DMZ,OWNER-07,6.1,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1156.7990531299315,2.8800631246712256,0.6666666666666666,0.219,5,2.0,9.0
N-07-00240,2026-01-17T11:02:39,Government Financial Systems,DEPT-07,S07-BKP01,S07-MGMT01,10.2.72.119,10.3.73.88,443,443,TCP,19945,39962,179,562,117.81,2,5,1,auth.local,2,No,USR-069,SSO,Success,1,python,12,Critical,Internal,OWNER-07,5.4,No,None,Normal,Normal,Normal,Normal,None,Normal,508.50522026992616,6.289788642729819,0.5,0.741,6,2.0,10.0
N-07-00241,2026-01-14T13:15:22,Government Financial Systems,DEPT-07,S07-GW01,S07-DB01,10.2.72.240,10.3.73.158,22,53,UDP,26196,50751,9,189,100.48,4,2,3,internal.gov.local,4,No,USR-043,Certificate,Success,1,svchost,2,High,DMZ,OWNER-07,6.1,Yes,None,Normal,Normal,Normal,Normal,None,Normal,765.7941878980891,1.9705414012738853,0.5,0.198,5,2.0,9.0
N-07-00242,2026-01-10T15:05:09,Government Financial Systems,DEPT-07,S07-MGMT01,S07-GW01,10.2.72.94,10.3.73.85,53,22,TCP,33216,3885,9,289,39.32,3,5,1,monitor.local,4,No,USR-055,Password,Success,1,nginx,2,Critical,Internal,OWNER-07,4.7,No,None,Normal,Normal,Normal,Normal,None,Normal,943.5656154628688,7.578840284842319,0.5,0.298,6,2.0,10.0
N-07-00243,2026-01-12T02:43:30,Government Financial Systems,DEPT-07,S07-CTRL01,S07-MGMT01,10.2.72.5,10.3.73.178,80,22,UDP,707,36271,254,140,108.98,7,4,2,service.local,4,No,USR-013,Password,Success,1,java,14,Critical,OT,OWNER-07,9.6,No,None,Normal,Normal,Normal,Normal,None,Normal,339.3099651312167,3.615342264635713,0.5,0.394,6,2.0,10.0
N-07-00244,2026-01-07T12:24:54,Government Financial Systems,DEPT-07,S07-BKP01,S07-GW01,10.2.72.225,10.3.73.109,443,443,TCP,22553,33445,218,475,58.54,2,2,1,internal.gov.local,3,No,USR-031,Password,Success,2,powershell,1,Critical,Internal,OWNER-07,5.4,No,None,Normal,Normal,Normal,Normal,None,Normal,956.576699692518,11.838059446532286,0.6666666666666666,0.693,3,2.0,7.0
N-07-00245,2026-01-15T12:25:07,Government Financial Systems,DEPT-07,S07-GW01,S07-MON01,10.2.72.117,10.3.73.144,443,80,TCP,42402,16459,247,534,65.39,5,4,3,internal.gov.local,4,No,USR-027,Certificate,Success,0,svchost,20,High,DMZ,OWNER-07,6.1,Yes,None,Normal,Normal,Normal,Normal,None,Normal,900.152928582352,11.943722281694448,0.0,0.781,7,2.0,11.0
N-07-00246,2026-01-07T05:34:06,Government Financial Systems,DEPT-07,S07-MON01,S07-BKP01,10.2.72.91,10.3.73.189,53,443,TCP,2001,54930,479,424,86.8,7,5,3,auth.local,4,Yes,USR-008,Certificate,Success,0,python,3,High,Internal,OWNER-07,2.0,No,None,Normal,Normal,Normal,Normal,None,Normal,655.8870967741935,10.403225806451614,0.0,0.903,13,2.0,12.0
N-07-00247,2026-01-15T18:21:39,Government Financial Systems,DEPT-07,S07-BKP01,S07-AUTH01,10.2.72.83,10.3.73.166,53,5432,TCP,44969,61069,128,289,82.99,8,2,2,service.local,4,Yes,USR-005,Certificate,Success,1,powershell,10,Critical,Internal,OWNER-07,5.4,No,None,Normal,Normal,Normal,Normal,None,Normal,1277.7202072538862,5.024701771297747,0.5,0.417,9,2.0,8.0
N-07-00248,2026-01-05T16:06:47,Government Financial Systems,DEPT-07,S07-MGMT01,S07-WS01,10.2.72.39,10.3.73.193,443,22,UDP,43451,50507,248,40,25.23,8,1,4,service.local,5,No,USR-062,SSO,Success,1,powershell,0,Critical,Internal,OWNER-07,4.7,No,None,Normal,Normal,Normal,Normal,None,Normal,3724.05866032501,11.414982164090368,0.5,0.288,5,2.0,9.0
N-07-00249,2026-01-18T00:13:20,Government Financial Systems,DEPT-07,S07-DB01,S07-APP01,10.2.72.108,10.3.73.55,8080,53,UDP,3794,26941,327,446,24.62,8,3,2,auth.local,1,Yes,USR-013,Password,Success,2,java,12,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,1248.3753046303818,31.397238017871647,0.6666666666666666,0.773,10,2.0,9.0
N-07-00250,2026-01-05T14:28:08,Government Financial Systems,DEPT-07,S07-BKP01,S07-VPN01,10.2.72.247,10.3.73.126,443,22,UDP,44546,4384,396,124,98.98,5,5,2,auth.local,4,Yes,USR-073,Password,Success,0,python,14,Critical,Internal,OWNER-07,5.4,No,None,Normal,Normal,Normal,Normal,None,Normal,494.34229137199435,5.2535865831481106,0.0,0.52,12,2.0,11.0
N-07-00251,2026-01-02T02:21:30,Government Financial Systems,DEPT-07,S07-CTRL01,S07-GW01,10.2.72.59,10.3.73.185,8080,80,UDP,39424,21239,93,454,82.16,1,1,4,auth.local,1,Yes,USR-022,SSO,Success,0,python,8,Critical,OT,OWNER-07,9.6,No,None,Normal,Normal,Normal,Normal,None,Normal,738.3519961051607,6.6577409931840315,0.0,0.547,10,2.0,9.0
N-07-00252,2026-01-14T04:36:48,Government Financial Systems,DEPT-07,S07-GW01,S07-MON01,10.2.72.151,10.3.73.12,22,80,UDP,37198,59986,294,258,38.42,5,2,4,auth.local,4,Yes,USR-060,Certificate,Success,2,python,13,High,DMZ,OWNER-07,6.1,Yes,None,Normal,Normal,Normal,Normal,None,Normal,2529.515877147319,14.367516918271733,0.6666666666666666,0.552,11,2.0,10.0
N-07-00253,2026-01-05T00:51:54,Government Financial Systems,DEPT-07,S07-DB01,S07-APP01,10.2.72.8,10.3.73.163,22,5432,UDP,28745,66547,255,331,33.43,4,2,1,service.local,4,No,USR-036,Password,Success,0,svchost,3,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,2850.4935686509125,17.529165420281185,0.0,0.586,3,2.0,7.0
N-07-00254,2026-01-02T12:54:26,Government Financial Systems,DEPT-07,S07-APP01,S07-WS01,10.2.72.124,10.3.73.82,443,80,TCP,35166,36376,100,568,77.16,8,1,2,auth.local,4,No,USR-014,Password,Success,1,java,9,High,DMZ,OWNER-07,8.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,927.1902540176258,8.657335406946604,0.5,0.668,3,2.0,7.0
N-07-00255,2026-01-15T02:01:17,Government Financial Systems,DEPT-07,S07-MGMT01,S07-AUTH01,10.2.72.159,10.3.73.129,22,5432,TCP,3786,4003,129,410,29.66,1,2,2,monitor.local,4,Yes,USR-009,Password,Success,0,java,13,Critical,Internal,OWNER-07,4.7,No,None,Normal,Normal,Normal,Normal,None,Normal,262.60957518543495,18.172623061362103,0.0,0.539,9,2.0,8.0
N-07-00256,2026-01-15T03:24:30,Government Financial Systems,DEPT-07,S07-GW01,S07-MGMT01,10.2.72.224,10.3.73.99,8080,22,UDP,25050,47724,197,346,29.53,8,1,1,monitor.local,3,No,USR-039,SSO,Success,0,powershell,10,High,DMZ,OWNER-07,6.1,Yes,None,Normal,Normal,Normal,Normal,None,Normal,2464.409075516424,18.388079918726717,0.0,0.543,2,2.0,6.0
N-07-00257,2026-01-11T11:21:04,Government Financial Systems,DEPT-07,S07-VPN01,S07-MGMT01,10.2.72.104,10.3.73.161,22,22,TCP,33401,66268,77,78,6.34,6,2,2,internal.gov.local,4,Yes,USR-016,Password,Success,0,nginx,0,High,DMZ,OWNER-07,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,15720.662460567824,24.44794952681388,0.0,0.155,9,2.0,8.0
N-07-00258,2026-01-04T09:17:11,Government Financial Systems,DEPT-07,S07-DB01,S07-CTRL01,10.2.72.95,10.3.73.179,8080,53,UDP,2516,53254,482,527,5.97,4,5,1,auth.local,1,No,USR-016,Password,Success,2,nginx,14,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,9341.708542713568,169.01172529313234,0.6666666666666666,1.009,6,2.0,10.0
N-07-00259,2026-01-07T01:25:24,Government Financial Systems,DEPT-07,S07-MGMT01,S07-CTRL01,10.2.72.34,10.3.73.107,80,5432,UDP,1085,23819,135,370,114.09,8,3,3,monitor.local,4,No,USR-057,Password,Success,2,powershell,8,Critical,Internal,OWNER-07,4.7,No,None,Normal,Normal,Normal,Normal,None,Normal,218.28381102638266,4.4263300902796034,0.6666666666666666,0.505,6,2.0,10.0
N-07-00260,2026-01-02T11:14:07,Government Financial Systems,DEPT-07,S07-WS01,S07-GW01,10.2.72.147,10.3.73.42,53,443,TCP,27235,40655,422,569,31.09,5,1,4,monitor.local,1,Yes,USR-025,Certificate,Success,1,java,19,Medium,Internal,OWNER-07,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,2183.6603409456416,31.875201029269864,0.5,0.991,10,2.0,9.0
N-07-00261,2026-01-16T17:55:01,Government Financial Systems,DEPT-07,S07-AUTH01,S07-MON01,10.2.72.171,10.3.73.89,53,443,TCP,38406,61615,161,153,72.36,3,2,4,auth.local,3,No,USR-050,Password,Success,0,powershell,20,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,1382.2692095080156,4.339414040906578,0.0,0.314,6,2.0,10.0
N-07-00262,2026-01-03T12:00:54,Government Financial Systems,DEPT-07,S07-VPN01,S07-CTRL01,10.2.72.13,10.3.73.225,53,53,TCP,30056,7969,10,444,19.62,3,1,4,monitor.local,2,No,USR-041,Password,Success,2,python,6,High,DMZ,OWNER-07,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1938.0733944954127,23.139653414882773,0.6666666666666666,0.454,5,2.0,9.0
N-07-00263,2026-01-21T03:46:38,Government Financial Systems,DEPT-07,S07-BKP01,S07-CTRL01,10.2.72.133,10.3.73.211,8080,80,UDP,10989,18744,257,253,14.62,4,2,3,monitor.local,2,No,USR-018,Certificate,Success,2,python,11,Critical,Internal,OWNER-07,5.4,No,None,Normal,Normal,Normal,Normal,None,Normal,2033.7209302325582,34.88372093023256,0.6666666666666666,0.51,5,2.0,9.0
N-07-00264,2026-01-01T09:38:06,Government Financial Systems,DEPT-07,S07-VPN01,S07-APP01,10.2.72.152,10.3.73.29,22,53,UDP,37391,54082,91,553,115.75,4,5,1,auth.local,2,No,USR-065,Password,Success,0,python,12,High,DMZ,OWNER-07,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,790.2634989200864,5.563714902807775,0.0,0.644,6,2.0,10.0
N-07-00265,2026-01-02T22:21:16,Government Financial Systems,DEPT-07,S07-WS01,S07-AUTH01,10.2.72.181,10.3.73.139,80,53,TCP,38480,44192,63,459,40.59,7,2,1,service.local,2,No,USR-038,Password,Success,2,powershell,14,Medium,Internal,OWNER-07,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,2036.7578221236756,12.86031042128603,0.6666666666666666,0.522,3,2.0,7.0
N-07-00266,2026-01-04T21:37:34,Government Financial Systems,DEPT-07,S07-APP01,S07-VPN01,10.2.72.112,10.3.73.37,8080,22,TCP,18765,10303,463,277,116.23,2,1,2,monitor.local,2,No,USR-015,SSO,Success,1,nginx,1,High,DMZ,OWNER-07,8.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,250.09033812268777,6.366686741805042,0.5,0.74,3,2.0,7.0
N-07-00267,2026-01-13T15:03:57,Government Financial Systems,DEPT-07,S07-MON01,S07-BKP01,10.2.72.218,10.3.73.74,443,22,TCP,28438,38500,150,378,2.62,1,1,3,auth.local,4,No,USR-001,Certificate,Success,0,powershell,11,High,Internal,OWNER-07,2.0,No,None,Normal,Normal,Normal,Normal,None,Normal,25548.85496183206,201.5267175572519,0.0,0.528,4,2.0,8.0
N-07-00268,2026-01-10T22:59:07,Government Financial Systems,DEPT-07,S07-APP01,S07-MGMT01,10.2.72.157,10.3.73.138,80,5432,TCP,2914,50471,328,23,66.38,6,2,3,internal.gov.local,5,No,USR-045,Certificate,Success,1,svchost,10,High,DMZ,OWNER-07,8.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,804.2332027719193,5.287737270262127,0.5,0.351,5,2.0,9.0
N-07-00269,2026-01-14T14:08:14,Government Financial Systems,DEPT-07,S07-GW01,S07-VPN01,10.2.72.95,10.3.73.229,53,5432,UDP,33935,10964,459,233,83.05,6,5,4,service.local,4,No,USR-018,Password,Success,1,java,19,High,DMZ,OWNER-07,6.1,Yes,None,Normal,Normal,Normal,Normal,None,Normal,540.6261288380493,8.332329921733896,0.5,0.692,9,2.0,13.0
N-07-00270,2026-01-15T16:57:23,Government Financial Systems,DEPT-07,S07-CTRL01,S07-AUTH01,10.2.72.203,10.3.73.80,22,5432,TCP,8176,62512,165,41,61.04,2,2,4,service.local,2,No,USR-080,SSO,Success,1,nginx,12,Critical,OT,OWNER-07,9.6,No,None,Normal,Normal,Normal,Normal,None,Normal,1158.0602883355177,3.374836173001311,0.5,0.206,6,2.0,10.0
N-07-00271,2026-01-20T02:57:16,Government Financial Systems,DEPT-07,S07-CTRL01,S07-AUTH01,10.2.72.46,10.3.73.211,53,5432,TCP,38100,16715,342,333,101.38,6,3,2,internal.gov.local,3,No,USR-045,SSO,Success,0,nginx,12,Critical,OT,OWNER-07,9.6,No,None,Normal,Normal,Normal,Normal,None,Normal,540.6884987176958,6.658117971986585,0.0,0.675,5,2.0,9.0
N-07-00272,2026-01-18T09:34:48,Government Financial Systems,DEPT-07,S07-AUTH01,S07-CTRL01,10.2.72.235,10.3.73.17,53,80,UDP,9519,9316,162,176,30.99,3,5,3,internal.gov.local,2,No,USR-006,Password,Success,0,powershell,13,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,607.7767021619877,10.90674411100355,0.0,0.338,8,2.0,12.0
N-07-00273,2026-01-07T22:17:53,Government Financial Systems,DEPT-07,S07-MON01,S07-APP01,10.2.72.214,10.3.73.221,22,80,UDP,11970,43134,414,424,4.73,6,2,4,monitor.local,5,No,USR-073,Certificate,Success,0,java,5,High,Internal,OWNER-07,2.0,No,None,Normal,Normal,Normal,Normal,None,Normal,11649.894291754756,177.16701902748412,0.0,0.838,6,2.0,10.0
N-07-00274,2026-01-15T18:14:05,Government Financial Systems,DEPT-07,S07-MON01,S07-DB01,10.2.72.173,10.3.73.16,443,443,UDP,40575,33300,441,62,12.88,5,4,2,auth.local,2,Yes,USR-033,Certificate,Success,2,python,15,High,Internal,OWNER-07,2.0,No,None,Normal,Normal,Normal,Normal,None,Normal,5735.6366459627325,39.0527950310559,0.6666666666666666,0.503,11,2.0,10.0
N-07-00275,2026-01-04T21:26:01,Government Financial Systems,DEPT-07,S07-BKP01,S07-DB01,10.2.72.83,10.3.73.182,80,53,UDP,47024,24199,220,481,68.58,4,1,3,monitor.local,3,Yes,USR-043,SSO,Success,1,nginx,3,Critical,Internal,OWNER-07,5.4,No,None,Normal,Normal,Normal,Normal,None,Normal,1038.538932633421,10.221638961796442,0.5,0.701,9,2.0,8.0
N-07-00276,2026-01-04T03:54:23,Government Financial Systems,DEPT-07,S07-MON01,S07-MGMT01,10.2.72.227,10.3.73.44,8080,80,TCP,348,39964,47,326,62.38,2,4,3,monitor.local,1,No,USR-068,Certificate,Success,1,svchost,13,High,Internal,OWNER-07,2.0,No,None,Normal,Normal,Normal,Normal,None,Normal,646.2327669124719,5.9794806027572935,0.5,0.373,7,2.0,11.0
N-07-00277,2026-01-03T16:28:10,Government Financial Systems,DEPT-07,S07-BKP01,S07-DB01,10.2.72.145,10.3.73.96,443,53,TCP,17563,26837,275,152,21.47,7,5,2,auth.local,2,No,USR-055,SSO,Success,1,powershell,18,Critical,Internal,OWNER-07,5.4,No,None,Normal,Normal,Normal,Normal,None,Normal,2068.0018630647414,19.888216115510016,0.5,0.427,7,2.0,11.0
N-07-00278,2026-01-17T07:21:32,Government Financial Systems,DEPT-07,S07-GW01,S07-MGMT01,10.2.72.70,10.3.73.199,22,22,TCP,45853,41473,113,312,89.58,6,3,1,monitor.local,1,No,USR-017,Password,Success,2,powershell,2,High,DMZ,OWNER-07,6.1,Yes,None,Normal,Normal,Normal,Normal,None,Normal,974.8381335119446,4.744362580933244,0.6666666666666666,0.425,4,2.0,8.0
N-07-00279,2026-01-10T03:38:55,Government Financial Systems,DEPT-07,S07-APP01,S07-VPN01,10.2.72.45,10.3.73.51,80,443,TCP,33508,65316,276,40,59.38,6,5,1,auth.local,4,Yes,USR-056,Certificate,Success,0,powershell,4,High,DMZ,OWNER-07,8.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1664.2640619737285,5.321657123610643,0.0,0.316,11,2.0,10.0
N-07-00280,2026-01-07T18:42:25,Government Financial Systems,DEPT-07,S07-GW01,S07-APP01,10.2.72.22,10.3.73.120,53,53,UDP,33637,42617,275,285,95.97,6,3,1,service.local,1,No,USR-015,Certificate,Success,2,powershell,3,High,DMZ,OWNER-07,6.1,Yes,None,Normal,Normal,Normal,Normal,None,Normal,794.5608002500782,5.835156819839534,0.6666666666666666,0.56,4,2.0,8.0
N-07-00281,2026-01-17T03:38:12,Government Financial Systems,DEPT-07,S07-MON01,S07-CTRL01,10.2.72.56,10.3.73.230,53,443,UDP,27775,16171,44,351,36.92,3,2,1,service.local,5,No,USR-039,Certificate,Success,1,powershell,15,High,Internal,OWNER-07,2.0,No,None,Normal,Normal,Normal,Normal,None,Normal,1190.3033586132178,10.6988082340195,0.5,0.395,3,2.0,7.0
N-07-00282,2026-01-05T01:07:34,Government Financial Systems,DEPT-07,S07-GW01,S07-AUTH01,10.2.72.196,10.3.73.66,8080,53,UDP,30086,44114,270,92,20.07,2,1,2,monitor.local,3,No,USR-060,SSO,Success,0,powershell,8,High,DMZ,OWNER-07,6.1,Yes,None,Normal,Normal,Normal,Normal,None,Normal,3697.06028898854,18.036870951669158,0.0,0.362,3,2.0,7.0
N-07-00283,2026-01-16T02:55:01,Government Financial Systems,DEPT-07,S07-APP01,S07-AUTH01,10.2.72.91,10.3.73.158,80,53,UDP,43057,62537,381,162,71.89,2,2,4,service.local,4,No,USR-028,SSO,Success,0,svchost,13,High,DMZ,OWNER-07,8.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1468.827375156489,7.553206287383502,0.0,0.543,6,2.0,10.0
N-07-00284,2026-01-20T06:27:54,Government Financial Systems,DEPT-07,S07-MON01,S07-WS01,10.2.72.32,10.3.73.241,80,80,UDP,36974,31138,495,168,82.83,8,4,1,internal.gov.local,5,No,USR-057,SSO,Success,1,python,8,High,Internal,OWNER-07,2.0,No,None,Normal,Normal,Normal,Normal,None,Normal,822.3107569721116,8.004346251358204,0.5,0.663,5,2.0,9.0
N-07-00285,2026-01-05T11:46:54,Government Financial Systems,DEPT-07,S07-BKP01,S07-VPN01,10.2.72.249,10.3.73.239,53,53,UDP,2829,43219,251,34,94.31,5,4,1,monitor.local,4,No,USR-075,SSO,Success,1,powershell,5,Critical,Internal,OWNER-07,5.4,No,None,Normal,Normal,Normal,Normal,None,Normal,488.2621143038914,3.0219488919520727,0.5,0.285,5,2.0,9.0
N-07-00286,2026-01-12T23:38:39,Government Financial Systems,DEPT-07,S07-WS01,S07-APP01,10.2.72.6,10.3.73.100,22,5432,UDP,6597,13576,226,297,25.81,5,2,2,auth.local,3,No,USR-027,Password,Success,1,java,17,Medium,Internal,OWNER-07,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,781.5962805114298,20.263463773731115,0.5,0.523,4,2.0,8.0
N-07-00287,2026-01-19T11:43:39,Government Financial Systems,DEPT-07,S07-MON01,S07-APP01,10.2.72.227,10.3.73.99,443,22,TCP,35914,68832,68,366,102.5,2,1,1,monitor.local,1,Yes,USR-007,Certificate,Success,0,svchost,11,High,Internal,OWNER-07,2.0,No,None,Normal,Normal,Normal,Normal,None,Normal,1021.9121951219512,4.234146341463415,0.0,0.434,7,2.0,6.0
N-07-00288,2026-01-01T10:33:44,Government Financial Systems,DEPT-07,S07-DB01,S07-MGMT01,10.2.72.38,10.3.73.118,22,80,TCP,32094,47908,356,354,17.93,3,2,1,service.local,5,No,USR-003,Password,Success,0,svchost,17,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,4461.907417735639,39.59843837144451,0.0,0.71,3,2.0,7.0
N-07-00289,2026-01-13T11:37:31,Government Financial Systems,DEPT-07,S07-AUTH01,S07-CTRL01,10.2.72.200,10.3.73.154,22,443,TCP,42478,40821,118,410,43.91,1,2,4,monitor.local,5,No,USR-058,Certificate,Success,2,svchost,16,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,1897.0393987702118,12.024595764062857,0.6666666666666666,0.528,6,2.0,10.0
N-07-00290,2026-01-05T18:10:34,Government Financial Systems,DEPT-07,S07-MON01,S07-AUTH01,10.2.72.93,10.3.73.109,443,80,TCP,42386,45726,17,129,33.68,1,5,1,monitor.local,2,No,USR-077,SSO,Success,0,python,19,High,Internal,OWNER-07,2.0,No,None,Normal,Normal,Normal,Normal,None,Normal,2616.1520190023753,4.3349168646080765,0.0,0.146,6,2.0,10.0
N-07-00291,2026-01-06T23:55:33,Government Financial Systems,DEPT-07,S07-DB01,S07-CTRL01,10.2.72.178,10.3.73.39,8080,5432,TCP,29881,35626,119,235,75.46,4,1,4,internal.gov.local,1,No,USR-024,Password,Success,1,svchost,14,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,868.1023058574079,4.691227140206732,0.5,0.354,5,2.0,9.0
