EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
N-10-00267,2026-01-08T18:16:33,State Government Networks,DEPT-10,S10-DB01,S10-APP01,10.2.102.194,10.3.103.66,8080,5432,UDP,45287,54065,210,194,66.62,1,1,3,service.local,1,Yes,USR-011,SSO,Success,2,java,7,Critical,Internal,OWNER-10,9.0,No,None,Normal,Normal,Normal,Normal,None,Normal,1491.323926748724,6.0642449714800355,0.6666666666666666,0.404,9,2.0,8.0
N-10-00268,2026-01-03T08:40:05,State Government Networks,DEPT-10,S10-BKP01,S10-MON01,10.2.102.54,10.3.103.104,80,80,TCP,35305,11224,97,407,84.96,5,5,1,monitor.local,5,No,USR-025,Password,Success,1,nginx,7,Critical,Internal,OWNER-10,6.6,No,None,Normal,Normal,Normal,Normal,None,Normal,547.6577212806027,5.932203389830509,0.5,0.504,6,2.0,10.0
N-10-00269,2026-01-05T01:58:49,State Government Networks,DEPT-10,S10-DB01,S10-AUTH01,10.2.102.181,10.3.103.84,443,5432,UDP,19564,49217,225,427,119.43,3,5,1,auth.local,3,No,USR-067,Password,Success,0,svchost,2,Critical,Internal,OWNER-10,9.0,No,None,Normal,Normal,Normal,Normal,None,Normal,575.9105752323536,5.459264841329649,0.0,0.652,6,2.0,10.0
N-10-00270,2026-01-16T02:14:21,State Government Networks,DEPT-10,S10-AUTH01,S10-VPN01,10.2.102.2,10.3.103.120,53,53,UDP,30080,33687,234,589,85.21,3,2,2,internal.gov.local,3,Yes,USR-078,SSO,Success,0,java,0,Critical,Internal,OWNER-10,7.1,No,None,Normal,Normal,Normal,Normal,None,Normal,748.351132496186,9.65849078746626,0.0,0.823,9,2.0,8.0
N-10-00271,2026-01-19T23:14:04,State Government Networks,DEPT-10,S10-CTRL01,S10-AUTH01,10.2.102.141,10.3.103.181,8080,80,TCP,31220,49736,174,442,69.79,3,3,3,auth.local,5,No,USR-027,SSO,Success,1,powershell,20,Critical,OT,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,1159.994268519845,8.826479438314944,0.5,0.616,6,2.0,10.0
N-10-00272,2026-01-05T01:25:45,State Government Networks,DEPT-10,S10-VPN01,S10-CTRL01,10.2.102.227,10.3.103.10,22,80,UDP,3738,64179,424,226,15.38,6,4,3,internal.gov.local,3,No,USR-025,Certificate,Success,2,nginx,20,High,DMZ,OWNER-10,2.6,Yes,None,Normal,Normal,Normal,Normal,None,Normal,4415.92977893368,42.26267880364109,0.6666666666666666,0.65,7,2.0,11.0
N-10-00273,2026-01-16T03:28:09,State Government Networks,DEPT-10,S10-WS01,S10-MON01,10.2.102.5,10.3.103.122,443,5432,TCP,11462,40359,240,230,109.43,2,1,3,internal.gov.local,3,No,USR-015,Password,Success,1,svchost,4,Medium,Internal,OWNER-10,2.9,No,None,Normal,Normal,Normal,Normal,None,Normal,473.5538700539157,4.29498309421548,0.5,0.47,4,2.0,8.0
N-10-00274,2026-01-04T07:12:17,State Government Networks,DEPT-10,S10-MON01,S10-WS01,10.2.102.216,10.3.103.189,80,5432,UDP,6535,63238,361,208,46.31,2,2,1,monitor.local,5,No,USR-043,Certificate,Success,0,java,6,High,Internal,OWNER-10,6.6,No,None,Normal,Normal,Normal,Normal,None,Normal,1506.650831353919,12.286763118117037,0.0,0.569,3,2.0,7.0
N-10-00275,2026-01-15T14:00:47,State Government Networks,DEPT-10,S10-CTRL01,S10-APP01,10.2.102.152,10.3.103.48,53,80,UDP,38445,47260,78,559,17.1,2,2,4,service.local,1,No,USR-012,Certificate,Success,2,python,7,Critical,OT,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,5011.9883040935665,37.251461988304094,0.6666666666666666,0.637,6,2.0,10.0
N-10-00276,2026-01-12T00:53:02,State Government Networks,DEPT-10,S10-CTRL01,S10-DB01,10.2.102.22,10.3.103.100,22,443,UDP,47414,21006,37,432,87.02,2,2,1,internal.gov.local,5,No,USR-075,Password,Success,2,svchost,20,Critical,OT,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,786.25603309584,5.389565617099517,0.6666666666666666,0.469,3,2.0,7.0
N-10-00277,2026-01-13T15:31:17,State Government Networks,DEPT-10,S10-WS01,S10-MGMT01,10.2.102.204,10.3.103.194,443,80,TCP,31751,29598,173,103,59.43,2,1,4,internal.gov.local,3,No,USR-057,Password,Success,0,python,15,Medium,Internal,OWNER-10,2.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1032.2900891805486,4.644119131751641,0.0,0.276,5,2.0,9.0
N-10-00278,2026-01-13T18:39:21,State Government Networks,DEPT-10,S10-GW01,S10-MON01,10.2.102.177,10.3.103.233,53,5432,TCP,42117,12267,432,109,53.57,4,1,1,monitor.local,4,No,USR-075,Password,Success,2,python,7,High,DMZ,OWNER-10,3.6,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1015.1950718685831,10.09893597162591,0.6666666666666666,0.541,2,2.0,6.0
N-10-00279,2026-01-02T20:52:59,State Government Networks,DEPT-10,S10-CTRL01,S10-MON01,10.2.102.139,10.3.103.54,22,443,TCP,2049,58891,14,511,15.62,6,2,1,monitor.local,4,No,USR-050,Password,Success,0,nginx,16,Critical,OT,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,3901.4084507042257,33.61075544174136,0.0,0.525,3,2.0,7.0
N-10-00280,2026-01-03T08:11:35,State Government Networks,DEPT-10,S10-AUTH01,S10-MON01,10.2.102.121,10.3.103.181,22,443,UDP,5834,4604,24,192,78.97,5,5,4,monitor.local,3,No,USR-023,Certificate,Success,0,java,18,Critical,Internal,OWNER-10,7.1,No,None,Normal,Normal,Normal,Normal,None,Normal,132.17677599088262,2.735215904773965,0.0,0.216,9,2.0,13.0
N-10-00281,2026-01-07T13:35:33,State Government Networks,DEPT-10,S10-BKP01,S10-VPN01,10.2.102.222,10.3.103.25,22,22,UDP,48581,653,210,592,95.1,8,3,4,monitor.local,3,No,USR-007,SSO,Success,1,nginx,5,Critical,Internal,OWNER-10,6.6,No,None,Normal,Normal,Normal,Normal,None,Normal,517.7076761303891,8.433228180862251,0.5,0.802,7,2.0,11.0
N-10-00282,2026-01-15T09:07:51,State Government Networks,DEPT-10,S10-MON01,S10-DB01,10.2.102.182,10.3.103.122,443,53,UDP,3138,37230,483,600,108.18,1,4,1,monitor.local,2,No,USR-065,Certificate,Success,2,java,1,High,Internal,OWNER-10,6.6,No,None,Normal,Normal,Normal,Normal,None,Normal,373.15585135884635,10.011092623405435,0.6666666666666666,1.083,5,2.0,9.0
N-10-00283,2026-01-20T11:16:11,State Government Networks,DEPT-10,S10-APP01,S10-GW01,10.2.102.80,10.3.103.102,8080,80,TCP,34715,40598,107,531,1.49,4,3,2,monitor.local,5,No,USR-005,Password,Success,0,powershell,8,High,DMZ,OWNER-10,5.1,Yes,None,Normal,Normal,Normal,Normal,None,Normal,50545.63758389262,428.18791946308727,0.0,0.638,5,2.0,9.0
N-10-00284,2026-01-03T04:00:43,State Government Networks,DEPT-10,S10-APP01,S10-BKP01,10.2.102.19,10.3.103.245,53,22,UDP,27438,42086,223,492,63.06,6,5,4,internal.gov.local,4,Yes,USR-052,Password,Success,1,java,12,High,DMZ,OWNER-10,5.1,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1102.5055502695845,11.338407865524896,0.5,0.715,14,2.0,13.0
N-10-00285,2026-01-17T07:38:46,State Government Networks,DEPT-10,S10-MON01,S10-BKP01,10.2.102.159,10.3.103.154,80,80,UDP,6241,20652,140,202,88.95,1,2,1,service.local,1,Yes,USR-039,Password,Success,1,nginx,2,High,Internal,OWNER-10,6.6,No,None,Normal,Normal,Normal,Normal,None,Normal,302.33839235525573,3.8448566610455313,0.5,0.342,8,2.0,7.0
N-10-00286,2026-01-06T06:53:37,State Government Networks,DEPT-10,S10-DB01,S10-MON01,10.2.102.38,10.3.103.130,22,53,UDP,1751,62783,459,537,60.06,5,4,1,service.local,1,No,USR-032,SSO,Success,0,java,12,Critical,Internal,OWNER-10,9.0,No,None,Normal,Normal,Normal,Normal,None,Normal,1074.4921744921744,16.583416583416582,0.0,0.996,5,2.0,9.0
N-10-00287,2026-01-10T13:40:05,State Government Networks,DEPT-10,S10-WS01,S10-MON01,10.2.102.173,10.3.103.75,8080,22,TCP,12975,42098,337,6,103.86,5,4,2,monitor.local,2,Yes,USR-055,Password,Success,2,java,11,Medium,Internal,OWNER-10,2.9,No,None,Normal,Normal,Normal,Normal,None,Normal,530.261891007125,3.302522626612748,0.6666666666666666,0.343,11,2.0,10.0
N-10-00288,2026-01-12T22:32:00,State Government Networks,DEPT-10,S10-BKP01,S10-MON01,10.2.102.211,10.3.103.14,22,443,TCP,7127,53724,266,100,39.84,5,4,1,service.local,1,No,USR-010,SSO,Success,1,svchost,9,Critical,Internal,OWNER-10,6.6,No,None,Normal,Normal,Normal,Normal,None,Normal,1527.3845381526103,9.186746987951807,0.5,0.366,5,2.0,9.0
N-10-00289,2026-01-04T15:03:10,State Government Networks,DEPT-10,S10-GW01,S10-BKP01,10.2.102.156,10.3.103.58,443,443,TCP,35095,36933,390,378,19.8,4,2,2,service.local,4,No,USR-079,Password,Success,1,powershell,2,High,DMZ,OWNER-10,3.6,Yes,None,Normal,Normal,Normal,Normal,None,Normal,3637.777777777778,38.78787878787879,0.5,0.768,4,2.0,8.0
N-10-00290,2026-01-12T05:52:54,State Government Networks,DEPT-10,S10-BKP01,S10-APP01,10.2.102.93,10.3.103.94,22,5432,UDP,33103,27759,408,530,99.72,5,2,4,auth.local,5,No,USR-063,Password,Success,2,java,17,Critical,Internal,OWNER-10,6.6,No,None,Normal,Normal,Normal,Normal,None,Normal,610.3289209787405,9.406337745687926,0.6666666666666666,0.938,6,2.0,10.0
N-10-00291,2026-01-06T03:34:08,State Government Networks,DEPT-10,S10-CTRL01,S10-APP01,10.2.102.199,10.3.103.124,8080,443,TCP,11384,12574,139,374,109.55,5,5,4,internal.gov.local,3,Yes,USR-056,SSO,Success,2,powershell,18,Critical,OT,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,218.69465997261526,4.682793245093564,0.6666666666666666,0.513,14,2.0,13.0
N-10-00292,2026-01-14T21:05:28,State Government Networks,DEPT-10,S10-CTRL01,S10-MGMT01,10.2.102.191,10.3.103.133,443,5432,TCP,38649,17151,342,296,71.01,1,4,2,auth.local,2,No,USR-046,SSO,Success,2,nginx,5,Critical,OT,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,785.8048162230671,8.984650049288831,0.6666666666666666,0.638,6,2.0,10.0
N-10-00293,2026-01-12T13:54:27,State Government Networks,DEPT-10,S10-CTRL01,S10-APP01,10.2.102.223,10.3.103.217,8080,443,TCP,27420,8897,321,109,115.67,3,2,4,monitor.local,1,No,USR-065,Password,Success,1,svchost,8,Critical,OT,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,313.97077894008817,3.717472118959108,0.5,0.43,6,2.0,10.0
N-10-00294,2026-01-06T12:23:18,State Government Networks,DEPT-10,S10-BKP01,S10-AUTH01,10.2.102.99,10.3.103.101,80,80,TCP,22616,20530,121,597,106.67,7,2,4,monitor.local,1,No,USR-011,SSO,Success,0,svchost,20,Critical,Internal,OWNER-10,6.6,No,None,Normal,Normal,Normal,Normal,None,Normal,404.4811099653136,6.731039655010781,0.0,0.718,6,2.0,10.0
N-10-00295,2026-01-07T18:53:57,State Government Networks,DEPT-10,S10-WS01,S10-CTRL01,10.2.102.184,10.3.103.229,80,80,UDP,20165,4521,279,347,1.72,1,2,3,auth.local,1,No,USR-043,SSO,Success,1,python,10,Medium,Internal,OWNER-10,2.9,No,None,Normal,Normal,Normal,Normal,None,Normal,14352.32558139535,363.95348837209303,0.5,0.626,5,2.0,9.0
N-10-00296,2026-01-14T10:48:10,State Government Networks,DEPT-10,S10-GW01,S10-AUTH01,10.2.102.13,10.3.103.156,8080,22,UDP,2175,36625,20,490,83.41,6,2,2,internal.gov.local,3,No,USR-069,Password,Success,0,java,20,High,DMZ,OWNER-10,3.6,Yes,None,Normal,Normal,Normal,Normal,None,Normal,465.17204172161615,6.11437477520681,0.0,0.51,4,2.0,8.0
N-10-00297,2026-01-01T18:17:48,State Government Networks,DEPT-10,S10-VPN01,S10-DB01,10.2.102.200,10.3.103.94,443,80,UDP,7566,46284,155,449,84.27,8,1,1,monitor.local,4,No,USR-015,Certificate,Success,0,python,4,High,DMZ,OWNER-10,2.6,Yes,None,Normal,Normal,Normal,Normal,None,Normal,639.0174439302243,7.167437996914679,0.0,0.604,2,2.0,6.0
N-10-00298,2026-01-07T05:20:36,State Government Networks,DEPT-10,S10-APP01,S10-WS01,10.2.102.38,10.3.103.173,80,80,TCP,35873,25293,483,447,34.09,4,5,3,auth.local,4,No,USR-030,Password,Success,0,svchost,13,High,DMZ,OWNER-10,5.1,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1794.2505133470224,27.280727486066294,0.0,0.93,8,2.0,12.0
N-10-00299,2026-01-05T08:55:25,State Government Networks,DEPT-10,S10-BKP01,S10-DB01,10.2.102.34,10.3.103.97,22,22,UDP,31915,16709,461,104,75.37,1,5,4,monitor.local,1,No,USR-077,Certificate,Success,1,svchost,16,Critical,Internal,OWNER-10,6.6,No,None,Normal,Normal,Normal,Normal,None,Normal,645.1373225421255,7.496351333421785,0.5,0.565,9,2.0,13.0
N-10-00300,2026-01-08T10:13:22,State Government Networks,DEPT-10,S10-GW01,S10-MON01,10.2.102.97,10.3.103.115,53,53,TCP,40004,14720,455,309,10.87,5,2,2,auth.local,1,No,USR-064,Password,Success,0,svchost,4,High,DMZ,OWNER-10,3.6,Yes,None,Normal,Normal,Normal,Normal,None,Normal,5034.406623735051,70.28518859245631,0.0,0.764,4,2.0,8.0
N-10-00301,2026-01-03T08:35:22,State Government Networks,DEPT-10,S10-MGMT01,S10-APP01,10.2.102.24,10.3.103.90,80,53,UDP,29977,64373,108,81,28.49,2,2,2,monitor.local,1,Yes,USR-076,Password,Success,0,powershell,5,Critical,Internal,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,3311.688311688312,6.633906633906634,0.0,0.189,9,2.0,8.0
N-10-00302,2026-01-08T11:19:25,State Government Networks,DEPT-10,S10-WS01,S10-MON01,10.2.102.147,10.3.103.38,8080,53,UDP,33611,7952,173,271,105.54,3,1,1,internal.gov.local,5,No,USR-071,SSO,Success,0,nginx,3,Medium,Internal,OWNER-10,2.9,No,None,Normal,Normal,Normal,Normal,None,Normal,393.8127724085654,4.206935758953951,0.0,0.444,2,2.0,6.0
N-10-00303,2026-01-19T05:03:39,State Government Networks,DEPT-10,S10-MON01,S10-DB01,10.2.102.205,10.3.103.89,22,443,TCP,21978,48293,409,333,70.7,4,4,1,service.local,2,No,USR-025,SSO,Success,1,powershell,12,High,Internal,OWNER-10,6.6,No,None,Normal,Normal,Normal,Normal,None,Normal,993.9321074964639,10.495049504950495,0.5,0.742,5,2.0,9.0
N-10-00304,2026-01-18T16:34:46,State Government Networks,DEPT-10,S10-MGMT01,S10-MON01,10.2.102.146,10.3.103.221,8080,5432,UDP,17365,34283,113,46,74.94,7,3,1,internal.gov.local,2,No,USR-046,Certificate,Success,0,svchost,19,Critical,Internal,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,689.191353082466,2.121697357886309,0.0,0.159,4,2.0,8.0
N-10-00305,2026-01-03T02:02:35,State Government Networks,DEPT-10,S10-AUTH01,S10-WS01,10.2.102.27,10.3.103.157,22,53,TCP,29806,24414,376,111,37.31,8,1,4,internal.gov.local,2,No,USR-045,SSO,Success,1,python,20,Critical,Internal,OWNER-10,7.1,No,None,Normal,Normal,Normal,Normal,None,Normal,1453.2296971321362,13.052800857678905,0.5,0.487,5,2.0,9.0
N-10-00306,2026-01-14T05:06:09,State Government Networks,DEPT-10,S10-WS01,S10-GW01,10.2.102.34,10.3.103.29,443,443,UDP,454,64161,132,306,82.87,7,1,2,auth.local,2,No,USR-003,SSO,Success,0,powershell,1,Medium,Internal,OWNER-10,2.9,No,None,Normal,Normal,Normal,Normal,None,Normal,779.71521660432,5.285386750331845,0.0,0.438,3,2.0,7.0
N-10-00307,2026-01-06T09:35:11,State Government Networks,DEPT-10,S10-MGMT01,S10-DB01,10.2.102.205,10.3.103.85,53,443,TCP,5724,29622,97,518,72.63,4,2,4,service.local,2,No,USR-053,SSO,Success,1,python,11,Critical,Internal,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,486.65840561751344,8.467575382073523,0.5,0.615,6,2.0,10.0
N-10-00308,2026-01-06T00:38:22,State Government Networks,DEPT-10,S10-MON01,S10-VPN01,10.2.102.148,10.3.103.120,53,5432,UDP,22974,40308,473,77,111.09,7,1,1,service.local,4,No,USR-063,Password,Success,0,python,9,High,Internal,OWNER-10,6.6,No,None,Normal,Normal,Normal,Normal,None,Normal,569.646232784229,4.9509406787289585,0.0,0.55,2,2.0,6.0
N-10-00309,2026-01-11T01:55:49,State Government Networks,DEPT-10,S10-CTRL01,S10-WS01,10.2.102.10,10.3.103.79,53,53,UDP,29650,15292,489,405,70.06,3,5,3,auth.local,5,No,USR-028,SSO,Success,0,nginx,12,Critical,OT,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,641.4787325149871,12.760491007707678,0.0,0.894,8,2.0,12.0
N-10-00310,2026-01-09T18:31:53,State Government Networks,DEPT-10,S10-MGMT01,S10-BKP01,10.2.102.104,10.3.103.44,8080,22,TCP,18707,21898,196,362,37.33,5,3,2,service.local,5,No,USR-010,Certificate,Success,1,powershell,1,Critical,Internal,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,1087.7310474149479,14.947763193142245,0.5,0.558,5,2.0,9.0
N-10-00311,2026-01-06T06:28:44,State Government Networks,DEPT-10,S10-WS01,S10-BKP01,10.2.102.225,10.3.103.75,443,5432,TCP,15130,1474,270,562,6.67,2,2,4,service.local,2,No,USR-039,Certificate,Success,2,svchost,9,Medium,Internal,OWNER-10,2.9,No,None,Normal,Normal,Normal,Normal,None,Normal,2489.355322338831,124.7376311844078,0.6666666666666666,0.832,6,2.0,10.0
N-10-00312,2026-01-19T15:14:23,State Government Networks,DEPT-10,S10-WS01,S10-CTRL01,10.2.102.28,10.3.103.169,53,5432,TCP,24296,40615,389,150,98.15,8,3,4,service.local,4,No,USR-053,Password,Success,2,python,14,Medium,Internal,OWNER-10,2.9,No,None,Normal,Normal,Normal,Normal,None,Normal,661.3448802852776,5.491594498217014,0.6666666666666666,0.539,7,2.0,11.0
N-10-00313,2026-01-01T18:14:57,State Government Networks,DEPT-10,S10-MGMT01,S10-WS01,10.2.102.121,10.3.103.56,80,22,TCP,49916,69799,161,571,12.41,1,1,3,auth.local,4,No,USR-038,SSO,Success,1,svchost,0,Critical,Internal,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,9646.655922643029,58.98468976631749,0.5,0.732,4,2.0,8.0
N-10-00314,2026-01-13T17:48:01,State Government Networks,DEPT-10,S10-MGMT01,S10-DB01,10.2.102.161,10.3.103.172,8080,80,UDP,40496,41665,245,87,102.62,4,1,4,internal.gov.local,1,Yes,USR-072,SSO,Success,1,svchost,14,Critical,Internal,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,800.633404794387,3.2352367959462094,0.5,0.332,10,2.0,9.0
N-10-00315,2026-01-20T09:29:35,State Government Networks,DEPT-10,S10-DB01,S10-MON01,10.2.102.237,10.3.103.203,22,5432,UDP,22601,46744,347,337,14.12,2,2,3,monitor.local,2,No,USR-022,Password,Success,0,java,5,Critical,Internal,OWNER-10,9.0,No,None,Normal,Normal,Normal,Normal,None,Normal,4911.118980169972,48.44192634560907,0.0,0.684,5,2.0,9.0
N-10-00316,2026-01-17T01:41:06,State Government Networks,DEPT-10,S10-APP01,S10-VPN01,10.2.102.60,10.3.103.92,22,22,TCP,24240,35394,117,321,101.58,1,1,1,internal.gov.local,4,Yes,USR-018,Password,Success,2,python,16,High,DMZ,OWNER-10,5.1,Yes,None,Normal,Normal,Normal,Normal,None,Normal,587.0643827525104,4.311872415829888,0.6666666666666666,0.438,7,2.0,6.0
N-10-00317,2026-01-04T16:54:45,State Government Networks,DEPT-10,S10-VPN01,S10-MGMT01,10.2.102.236,10.3.103.166,8080,22,UDP,6251,51354,360,295,65.86,2,4,2,service.local,3,Yes,USR-025,Certificate,Success,2,java,5,High,DMZ,OWNER-10,2.6,Yes,None,Normal,Normal,Normal,Normal,None,Normal,874.6583662313999,9.94533859702399,0.6666666666666666,0.655,11,2.0,10.0
N-10-00318,2026-01-13T05:25:02,State Government Networks,DEPT-10,S10-GW01,S10-AUTH01,10.2.102.233,10.3.103.9,8080,53,UDP,27595,31693,220,532,30.82,6,1,2,auth.local,4,Yes,USR-010,SSO,Success,0,nginx,13,High,DMZ,OWNER-10,3.6,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1923.6859182349124,24.399740428293317,0.0,0.752,8,2.0,7.0
N-10-00319,2026-01-01T12:40:20,State Government Networks,DEPT-10,S10-WS01,S10-AUTH01,10.2.102.226,10.3.103.223,80,53,TCP,22418,9014,399,458,77.36,6,2,1,internal.gov.local,3,Yes,USR-041,Certificate,Success,0,python,2,Medium,Internal,OWNER-10,2.9,No,None,Normal,Normal,Normal,Normal,None,Normal,406.3081695966908,11.07807652533609,0.0,0.857,8,2.0,7.0
N-10-00320,2026-01-01T23:20:56,State Government Networks,DEPT-10,S10-GW01,S10-WS01,10.2.102.229,10.3.103.110,53,80,TCP,19119,44491,140,395,8.27,4,5,3,service.local,1,No,USR-067,Certificate,Success,2,nginx,14,High,DMZ,OWNER-10,3.6,Yes,None,Normal,Normal,Normal,Normal,None,Normal,7691.6565900846435,64.69165659008465,0.6666666666666666,0.535,8,2.0,12.0
N-10-00321,2026-01-01T10:26:31,State Government Networks,DEPT-10,S10-WS01,S10-MGMT01,10.2.102.210,10.3.103.89,53,5432,TCP,15626,56576,495,572,2.91,3,4,2,auth.local,1,No,USR-044,Certificate,Success,0,python,9,Medium,Internal,OWNER-10,2.9,No,None,Normal,Normal,Normal,Normal,None,Normal,24811.68384879725,366.66666666666663,0.0,1.067,6,2.0,10.0
N-10-00322,2026-01-08T21:29:39,State Government Networks,DEPT-10,S10-AUTH01,S10-VPN01,10.2.102.238,10.3.103.41,53,80,UDP,30649,24678,82,538,62.68,8,3,3,internal.gov.local,4,No,USR-080,Password,Success,1,nginx,15,Critical,Internal,OWNER-10,7.1,No,None,Normal,Normal,Normal,Normal,None,Normal,882.6898532227186,9.891512444160817,0.5,0.62,6,2.0,10.0
N-10-00323,2026-01-15T11:14:02,State Government Networks,DEPT-10,S10-MON01,S10-GW01,10.2.102.72,10.3.103.180,53,22,UDP,12362,21415,402,467,21.25,4,1,1,internal.gov.local,4,No,USR-021,SSO,Success,0,nginx,2,High,Internal,OWNER-10,6.6,No,None,Normal,Normal,Normal,Normal,None,Normal,1589.5058823529412,40.89411764705882,0.0,0.869,2,2.0,6.0
N-10-00324,2026-01-05T03:49:40,State Government Networks,DEPT-10,S10-MON01,S10-BKP01,10.2.102.58,10.3.103.94,8080,80,UDP,9452,50787,479,149,54.47,7,4,3,internal.gov.local,1,Yes,USR-013,SSO,Success,1,svchost,1,High,Internal,OWNER-10,6.6,No,None,Normal,Normal,Normal,Normal,None,Normal,1105.9115109234442,11.529282173673582,0.5,0.628,12,2.0,11.0
N-10-00325,2026-01-10T00:34:00,State Government Networks,DEPT-10,S10-VPN01,S10-CTRL01,10.2.102.125,10.3.103.22,53,22,TCP,33725,44892,146,64,26.33,6,1,3,service.local,4,No,USR-070,SSO,Success,1,svchost,10,High,DMZ,OWNER-10,2.6,Yes,None,Normal,Normal,Normal,Normal,None,Normal,2985.8336498290923,7.975693125712116,0.5,0.21,4,2.0,8.0
N-10-00326,2026-01-11T02:44:20,State Government Networks,DEPT-10,S10-GW01,S10-WS01,10.2.102.112,10.3.103.85,8080,53,TCP,40451,56140,246,45,29.17,3,2,4,auth.local,4,No,USR-005,Certificate,Success,2,python,7,High,DMZ,OWNER-10,3.6,Yes,None,Normal,Normal,Normal,Normal,None,Normal,3311.3129928008225,9.97600274254371,0.6666666666666666,0.291,6,2.0,10.0
N-10-00327,2026-01-17T10:12:57,State Government Networks,DEPT-10,S10-GW01,S10-AUTH01,10.2.102.77,10.3.103.146,8080,443,TCP,45347,7679,425,119,15.62,3,2,2,auth.local,3,No,USR-062,Certificate,Success,2,python,17,High,DMZ,OWNER-10,3.6,Yes,None,Normal,Normal,Normal,Normal,None,Normal,3394.750320102433,34.82714468629962,0.6666666666666666,0.544,4,2.0,8.0
N-10-00328,2026-01-11T05:56:03,State Government Networks,DEPT-10,S10-MGMT01,S10-GW01,10.2.102.82,10.3.103.212,80,443,TCP,20020,2720,345,281,119.87,2,5,3,monitor.local,4,No,USR-019,Password,Success,1,java,0,Critical,Internal,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,189.70551430716608,5.222324184533244,0.5,0.626,8,2.0,12.0
N-10-00329,2026-01-15T00:08:39,State Government Networks,DEPT-10,S10-MON01,S10-APP01,10.2.102.5,10.3.103.96,22,443,UDP,20874,29178,423,559,61.14,4,5,4,service.local,3,No,USR-052,SSO,Success,1,python,12,High,Internal,OWNER-10,6.6,No,None,Normal,Normal,Normal,Normal,None,Normal,818.6457311089304,16.061498200850508,0.5,0.982,9,2.0,13.0
N-10-00330,2026-01-08T08:20:01,State Government Networks,DEPT-10,S10-DB01,S10-MGMT01,10.2.102.237,10.3.103.104,53,22,UDP,16475,49468,116,420,92.02,8,5,3,auth.local,2,No,USR-036,Password,Success,1,svchost,7,Critical,Internal,OWNER-10,9.0,No,None,Normal,Normal,Normal,Normal,None,Normal,716.615953053684,5.824820691154097,0.5,0.536,8,2.0,12.0
N-10-00331,2026-01-07T13:11:56,State Government Networks,DEPT-10,S10-VPN01,S10-MGMT01,10.2.102.110,10.3.103.114,8080,443,UDP,8319,20457,7,84,108.51,1,4,4,monitor.local,4,No,USR-054,Certificate,Success,1,java,13,High,DMZ,OWNER-10,2.6,Yes,None,Normal,Normal,Normal,Normal,None,Normal,265.192148189107,0.8386323841120633,0.5,0.091,8,2.0,12.0
N-10-00332,2026-01-08T00:00:39,State Government Networks,DEPT-10,S10-MGMT01,S10-WS01,10.2.102.181,10.3.103.247,443,443,UDP,18621,34812,242,412,49.52,4,2,2,monitor.local,1,No,USR-006,Password,Success,1,svchost,12,Critical,Internal,OWNER-10,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,1079.0185783521808,13.206785137318255,0.5,0.654,4,2.0,8.0
