EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
N-09-00190,2026-01-09T21:57:46,Space Infrastructure,DEPT-09,S09-MON01,S09-GW01,10.2.92.111,10.3.93.166,443,22,TCP,28528,2594,250,310,91.64,7,1,3,internal.gov.local,4,Yes,USR-072,SSO,Success,1,svchost,15,High,Internal,OWNER-09,8.8,No,None,Normal,Normal,Normal,Normal,None,Normal,339.6115233522479,6.1108686163247485,0.5,0.56,9,2.0,8.0
N-09-00191,2026-01-08T13:56:07,Space Infrastructure,DEPT-09,S09-APP01,S09-MGMT01,10.2.92.212,10.3.93.187,53,53,TCP,5976,1093,177,274,73.45,2,3,3,monitor.local,2,No,USR-020,SSO,Success,2,svchost,20,High,DMZ,OWNER-09,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,96.24234172906739,6.140231449965963,0.6666666666666666,0.451,6,2.0,10.0
N-09-00192,2026-01-18T19:36:27,Space Infrastructure,DEPT-09,S09-WS01,S09-MON01,10.2.92.79,10.3.93.141,443,53,TCP,14477,15531,413,85,33.89,4,3,3,auth.local,5,No,USR-071,SSO,Success,0,python,11,Medium,Internal,OWNER-09,8.0,No,None,Normal,Normal,Normal,Normal,None,Normal,885.4529359693124,14.694600177043375,0.0,0.498,6,2.0,10.0
N-09-00193,2026-01-03T01:33:36,Space Infrastructure,DEPT-09,S09-APP01,S09-VPN01,10.2.92.90,10.3.93.39,53,80,TCP,33816,38548,141,164,100.93,8,4,1,monitor.local,1,No,USR-008,Password,Success,2,powershell,3,High,DMZ,OWNER-09,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,716.9721589220251,3.021896363816506,0.6666666666666666,0.305,5,2.0,9.0
N-09-00194,2026-01-08T23:05:11,Space Infrastructure,DEPT-09,S09-MGMT01,S09-APP01,10.2.92.59,10.3.93.95,443,53,TCP,33304,60832,22,276,109.75,4,5,1,service.local,5,No,USR-001,Password,Success,1,java,17,Critical,Internal,OWNER-09,7.1,No,None,Normal,Normal,Normal,Normal,None,Normal,857.7312072892938,2.715261958997722,0.5,0.298,6,2.0,10.0
N-09-00195,2026-01-17T04:59:05,Space Infrastructure,DEPT-09,S09-VPN01,S09-AUTH01,10.2.92.129,10.3.93.205,443,53,UDP,3264,45683,36,413,23.23,4,4,2,auth.local,3,No,USR-006,SSO,Success,1,nginx,9,High,DMZ,OWNER-09,9.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,2107.0598364184243,19.328454584588894,0.5,0.449,6,2.0,10.0
N-09-00196,2026-01-08T21:22:24,Space Infrastructure,DEPT-09,S09-GW01,S09-APP01,10.2.92.78,10.3.93.158,22,22,TCP,44742,53185,13,218,55.17,3,2,4,service.local,1,Yes,USR-001,SSO,Success,1,nginx,19,High,DMZ,OWNER-09,3.9,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1775.0045314482509,4.187058183795541,0.5,0.231,11,2.0,10.0
N-09-00197,2026-01-09T16:13:02,Space Infrastructure,DEPT-09,S09-APP01,S09-CTRL01,10.2.92.76,10.3.93.232,8080,5432,TCP,1482,6718,252,63,114.05,3,3,3,service.local,3,No,USR-010,Certificate,Success,2,svchost,7,High,DMZ,OWNER-09,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,71.89829022358614,2.761946514686541,0.6666666666666666,0.315,6,2.0,10.0
N-09-00198,2026-01-13T04:33:22,Space Infrastructure,DEPT-09,S09-DB01,S09-APP01,10.2.92.184,10.3.93.149,443,5432,UDP,25505,28976,456,444,33.3,6,3,4,monitor.local,2,No,USR-047,Password,Success,2,svchost,13,Critical,Internal,OWNER-09,8.4,No,None,Normal,Normal,Normal,Normal,None,Normal,1636.0660660660662,27.027027027027028,0.6666666666666666,0.9,7,2.0,11.0
N-09-00199,2026-01-07T17:56:27,Space Infrastructure,DEPT-09,S09-AUTH01,S09-GW01,10.2.92.122,10.3.93.47,53,443,TCP,29476,21910,76,91,24.97,3,5,2,auth.local,3,No,USR-056,Certificate,Success,2,nginx,13,Critical,Internal,OWNER-09,2.7,No,None,Normal,Normal,Normal,Normal,None,Normal,2057.909491389668,6.688025630756909,0.6666666666666666,0.167,7,2.0,11.0
N-09-00200,2026-01-20T23:56:16,Space Infrastructure,DEPT-09,S09-WS01,S09-GW01,10.2.92.97,10.3.93.218,22,5432,UDP,38009,67406,223,118,10.69,5,3,4,internal.gov.local,1,No,USR-075,Certificate,Success,2,python,18,Medium,Internal,OWNER-09,8.0,No,None,Normal,Normal,Normal,Normal,None,Normal,9861.085126286249,31.898971000935454,0.6666666666666666,0.341,7,2.0,11.0
N-09-00201,2026-01-09T17:33:08,Space Infrastructure,DEPT-09,S09-BKP01,S09-CTRL01,10.2.92.49,10.3.93.160,8080,80,TCP,27382,22655,422,205,33.99,7,2,3,auth.local,4,Yes,USR-046,SSO,Success,1,java,6,Critical,Internal,OWNER-09,3.3,No,None,Normal,Normal,Normal,Normal,None,Normal,1472.109443954104,18.446601941747574,0.5,0.627,10,2.0,9.0
N-09-00202,2026-01-09T10:53:28,Space Infrastructure,DEPT-09,S09-AUTH01,S09-GW01,10.2.92.40,10.3.93.38,53,80,TCP,44778,57130,370,202,60.23,8,4,2,monitor.local,4,No,USR-012,Password,Success,0,nginx,7,Critical,Internal,OWNER-09,2.7,No,None,Normal,Normal,Normal,Normal,None,Normal,1691.98074049477,9.496928440976259,0.0,0.572,6,2.0,10.0
N-09-00203,2026-01-17T22:58:03,Space Infrastructure,DEPT-09,S09-VPN01,S09-APP01,10.2.92.217,10.3.93.44,22,443,UDP,747,24045,80,515,44.82,6,2,2,monitor.local,4,No,USR-025,Password,Success,2,svchost,15,High,DMZ,OWNER-09,9.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,553.1459170013387,13.275323516287372,0.6666666666666666,0.595,4,2.0,8.0
N-09-00204,2026-01-14T16:46:49,Space Infrastructure,DEPT-09,S09-AUTH01,S09-BKP01,10.2.92.244,10.3.93.169,22,5432,TCP,42719,68677,257,464,95.9,8,4,2,monitor.local,1,No,USR-051,Password,Success,1,svchost,20,Critical,Internal,OWNER-09,2.7,No,None,Normal,Normal,Normal,Normal,None,Normal,1161.5849843587068,7.518248175182482,0.5,0.721,6,2.0,10.0
N-09-00205,2026-01-08T14:06:17,Space Infrastructure,DEPT-09,S09-AUTH01,S09-BKP01,10.2.92.37,10.3.93.140,22,53,TCP,17007,34427,54,104,18.11,4,1,3,service.local,2,No,USR-060,Password,Success,0,java,9,Critical,Internal,OWNER-09,2.7,No,None,Normal,Normal,Normal,Normal,None,Normal,2840.088348978465,8.724461623412479,0.0,0.158,4,2.0,8.0
N-09-00206,2026-01-06T12:52:44,Space Infrastructure,DEPT-09,S09-MGMT01,S09-GW01,10.2.92.137,10.3.93.43,53,22,TCP,28549,5189,299,275,91.43,4,1,3,service.local,1,No,USR-065,Password,Success,0,powershell,3,Critical,Internal,OWNER-09,7.1,No,None,Normal,Normal,Normal,Normal,None,Normal,369.0036093186044,6.278026905829596,0.0,0.574,4,2.0,8.0
N-09-00207,2026-01-12T07:58:21,Space Infrastructure,DEPT-09,S09-AUTH01,S09-BKP01,10.2.92.87,10.3.93.23,80,53,TCP,4973,27431,273,216,95.63,5,3,2,auth.local,3,No,USR-047,SSO,Success,0,svchost,14,Critical,Internal,OWNER-09,2.7,No,None,Normal,Normal,Normal,Normal,None,Normal,338.8476419533619,5.113458119836872,0.0,0.489,5,2.0,9.0
N-09-00208,2026-01-14T18:09:39,Space Infrastructure,DEPT-09,S09-GW01,S09-AUTH01,10.2.92.239,10.3.93.37,443,443,UDP,23214,59781,5,109,104.81,7,3,4,internal.gov.local,1,No,USR-053,Password,Success,0,powershell,5,High,DMZ,OWNER-09,3.9,Yes,None,Normal,Normal,Normal,Normal,None,Normal,791.8614636008015,1.087682473046465,0.0,0.114,7,2.0,11.0
N-09-00209,2026-01-19T04:03:48,Space Infrastructure,DEPT-09,S09-GW01,S09-WS01,10.2.92.53,10.3.93.41,22,80,TCP,9407,26598,175,272,8.31,8,2,1,monitor.local,5,No,USR-054,SSO,Success,2,java,7,High,DMZ,OWNER-09,3.9,Yes,None,Normal,Normal,Normal,Normal,None,Normal,4332.731648616125,53.79061371841155,0.6666666666666666,0.447,3,2.0,7.0
N-09-00210,2026-01-09T16:28:06,Space Infrastructure,DEPT-09,S09-AUTH01,S09-GW01,10.2.92.217,10.3.93.124,53,80,UDP,34206,4955,162,434,54.32,6,3,4,auth.local,5,No,USR-060,SSO,Success,0,powershell,16,Critical,Internal,OWNER-09,2.7,No,None,Normal,Normal,Normal,Normal,None,Normal,720.9315169366715,10.972017673048601,0.0,0.596,7,2.0,11.0
N-09-00211,2026-01-07T20:52:11,Space Infrastructure,DEPT-09,S09-WS01,S09-APP01,10.2.92.234,10.3.93.39,8080,443,TCP,40880,20164,366,372,75.9,4,4,3,service.local,2,Yes,USR-052,SSO,Success,2,nginx,18,Medium,Internal,OWNER-09,8.0,No,None,Normal,Normal,Normal,Normal,None,Normal,804.2687747035573,9.723320158102766,0.6666666666666666,0.738,12,2.0,11.0
N-09-00212,2026-01-15T06:12:18,Space Infrastructure,DEPT-09,S09-CTRL01,S09-VPN01,10.2.92.22,10.3.93.176,80,80,TCP,6673,21966,188,156,12.99,7,3,2,internal.gov.local,4,No,USR-064,Certificate,Success,1,svchost,11,Critical,OT,OWNER-09,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,2204.695919938414,26.481909160892993,0.5,0.344,5,2.0,9.0
N-09-00213,2026-01-18T16:54:25,Space Infrastructure,DEPT-09,S09-GW01,S09-APP01,10.2.92.4,10.3.93.118,8080,22,UDP,7410,65247,449,78,31.51,8,4,1,auth.local,5,No,USR-073,SSO,Success,2,nginx,19,High,DMZ,OWNER-09,3.9,Yes,None,Normal,Normal,Normal,Normal,None,Normal,2305.839416058394,16.724849254205015,0.6666666666666666,0.527,5,2.0,9.0
N-09-00214,2026-01-07T10:27:19,Space Infrastructure,DEPT-09,S09-APP01,S09-MON01,10.2.92.141,10.3.93.214,53,53,UDP,44594,710,421,579,44.77,8,5,1,monitor.local,1,No,USR-053,Certificate,Success,1,svchost,19,High,DMZ,OWNER-09,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1011.9276301094483,22.336385972749607,0.5,1.0,6,2.0,10.0
N-09-00215,2026-01-16T21:11:33,Space Infrastructure,DEPT-09,S09-BKP01,S09-CTRL01,10.2.92.192,10.3.93.40,80,53,UDP,39633,19522,397,512,76.96,2,1,1,internal.gov.local,4,No,USR-064,SSO,Success,0,svchost,3,Critical,Internal,OWNER-09,3.3,No,None,Normal,Normal,Normal,Normal,None,Normal,768.6460498960499,11.811330561330562,0.0,0.909,2,2.0,6.0
N-09-00216,2026-01-03T12:35:24,Space Infrastructure,DEPT-09,S09-MGMT01,S09-APP01,10.2.92.84,10.3.93.105,8080,22,TCP,17363,29673,396,580,64.02,7,4,2,service.local,4,No,USR-058,SSO,Success,2,svchost,17,Critical,Internal,OWNER-09,7.1,No,None,Normal,Normal,Normal,Normal,None,Normal,734.7079037800688,15.245235863792566,0.6666666666666666,0.976,6,2.0,10.0
N-09-00217,2026-01-04T09:02:32,Space Infrastructure,DEPT-09,S09-APP01,S09-MON01,10.2.92.62,10.3.93.121,8080,80,UDP,48918,2546,410,586,95.15,8,3,1,service.local,2,No,USR-070,SSO,Success,2,svchost,7,High,DMZ,OWNER-09,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,540.8723068838675,10.46768260641093,0.6666666666666666,0.996,4,2.0,8.0
N-09-00218,2026-01-06T21:11:55,Space Infrastructure,DEPT-09,S09-WS01,S09-DB01,10.2.92.97,10.3.93.237,8080,22,UDP,6178,10364,101,382,38.83,1,3,1,service.local,5,No,USR-053,Certificate,Success,1,nginx,0,Medium,Internal,OWNER-09,8.0,No,None,Normal,Normal,Normal,Normal,None,Normal,426.01081637908834,12.438835951583828,0.5,0.483,4,2.0,8.0
N-09-00219,2026-01-19T04:54:04,Space Infrastructure,DEPT-09,S09-VPN01,S09-MGMT01,10.2.92.29,10.3.93.32,80,80,TCP,37254,40034,54,518,91.59,6,4,2,internal.gov.local,3,No,USR-020,Password,Success,0,python,11,High,DMZ,OWNER-09,9.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,843.8475816137133,6.245223277650398,0.0,0.572,6,2.0,10.0
N-09-00220,2026-01-03T04:58:18,Space Infrastructure,DEPT-09,S09-AUTH01,S09-MGMT01,10.2.92.236,10.3.93.152,80,443,UDP,3334,49615,257,340,86.8,1,4,1,monitor.local,1,No,USR-007,Password,Success,2,python,3,Critical,Internal,OWNER-09,2.7,No,None,Normal,Normal,Normal,Normal,None,Normal,610.0115207373273,6.877880184331797,0.6666666666666666,0.597,5,2.0,9.0
N-09-00221,2026-01-16T10:10:50,Space Infrastructure,DEPT-09,S09-MGMT01,S09-WS01,10.2.92.45,10.3.93.229,443,22,TCP,44535,18674,447,285,97.99,8,3,4,auth.local,3,No,USR-020,Certificate,Success,0,java,12,Critical,Internal,OWNER-09,7.1,No,None,Normal,Normal,Normal,Normal,None,Normal,645.055617920196,7.470150015307685,0.0,0.732,7,2.0,11.0
N-09-00222,2026-01-21T00:38:43,Space Infrastructure,DEPT-09,S09-CTRL01,S09-MON01,10.2.92.163,10.3.93.34,53,22,TCP,48909,28141,78,50,26.74,7,5,1,auth.local,5,No,USR-016,SSO,Success,2,nginx,4,Critical,OT,OWNER-09,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,2881.451009723261,4.786836200448766,0.6666666666666666,0.128,6,2.0,10.0
N-09-00223,2026-01-19T06:46:43,Space Infrastructure,DEPT-09,S09-MGMT01,S09-GW01,10.2.92.11,10.3.93.189,443,5432,TCP,8168,25523,283,350,56.96,5,1,1,monitor.local,4,No,USR-080,SSO,Success,1,java,2,Critical,Internal,OWNER-09,7.1,No,None,Normal,Normal,Normal,Normal,None,Normal,591.4852528089888,11.11306179775281,0.5,0.633,2,2.0,6.0
N-09-00224,2026-01-02T19:01:29,Space Infrastructure,DEPT-09,S09-BKP01,S09-GW01,10.2.92.224,10.3.93.184,53,53,TCP,32619,45981,368,186,70.8,1,2,4,service.local,4,No,USR-005,SSO,Success,1,svchost,13,Critical,Internal,OWNER-09,3.3,No,None,Normal,Normal,Normal,Normal,None,Normal,1110.1694915254238,7.824858757062147,0.5,0.554,6,2.0,10.0
N-09-00225,2026-01-11T21:52:42,Space Infrastructure,DEPT-09,S09-AUTH01,S09-APP01,10.2.92.17,10.3.93.72,53,53,UDP,36042,12308,233,217,58.22,8,3,2,auth.local,3,Yes,USR-014,Password,Success,2,nginx,3,Critical,Internal,OWNER-09,2.7,No,None,Normal,Normal,Normal,Normal,None,Normal,830.4706286499485,7.729302645139128,0.6666666666666666,0.45,10,2.0,9.0
N-09-00226,2026-01-16T15:06:33,Space Infrastructure,DEPT-09,S09-APP01,S09-MON01,10.2.92.243,10.3.93.73,22,443,UDP,29731,60480,221,16,111.52,6,4,1,service.local,5,No,USR-053,Certificate,Success,1,svchost,7,High,DMZ,OWNER-09,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,808.9221664275467,2.1251793400286947,0.5,0.237,5,2.0,9.0
N-09-00227,2026-01-15T01:32:01,Space Infrastructure,DEPT-09,S09-WS01,S09-MON01,10.2.92.111,10.3.93.36,8080,5432,UDP,21928,20171,215,266,59.2,6,3,1,auth.local,5,Yes,USR-009,Password,Success,2,java,3,Medium,Internal,OWNER-09,8.0,No,None,Normal,Normal,Normal,Normal,None,Normal,711.1317567567568,8.125,0.6666666666666666,0.481,9,2.0,8.0
N-09-00228,2026-01-03T04:31:50,Space Infrastructure,DEPT-09,S09-VPN01,S09-CTRL01,10.2.92.186,10.3.93.86,80,22,UDP,5931,43301,462,419,15.22,5,2,2,monitor.local,3,No,USR-014,SSO,Success,1,nginx,2,High,DMZ,OWNER-09,9.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,3234.6911957950065,57.88436268068331,0.5,0.881,4,2.0,8.0
N-09-00229,2026-01-10T19:36:18,Space Infrastructure,DEPT-09,S09-AUTH01,S09-MON01,10.2.92.51,10.3.93.118,53,80,UDP,10919,16780,61,105,28.72,3,4,2,internal.gov.local,4,No,USR-078,Certificate,Success,2,python,11,Critical,Internal,OWNER-09,2.7,No,None,Normal,Normal,Normal,Normal,None,Normal,964.449860724234,5.779944289693594,0.6666666666666666,0.166,6,2.0,10.0
N-09-00230,2026-01-02T01:41:39,Space Infrastructure,DEPT-09,S09-APP01,S09-VPN01,10.2.92.82,10.3.93.132,8080,80,TCP,11797,14448,412,340,110.16,1,2,1,monitor.local,2,Yes,USR-042,SSO,Success,2,java,8,High,DMZ,OWNER-09,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,238.2443718228032,6.82643427741467,0.6666666666666666,0.752,8,2.0,7.0
N-09-00231,2026-01-11T02:23:41,Space Infrastructure,DEPT-09,S09-APP01,S09-CTRL01,10.2.92.21,10.3.93.26,22,53,TCP,20225,67208,304,59,11.37,1,3,3,service.local,5,No,USR-060,Certificate,Success,2,python,2,High,DMZ,OWNER-09,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,7689.797713280564,31.926121372031666,0.6666666666666666,0.363,6,2.0,10.0
N-09-00232,2026-01-06T02:23:16,Space Infrastructure,DEPT-09,S09-AUTH01,S09-DB01,10.2.92.194,10.3.93.158,80,443,UDP,36718,28352,144,402,44.68,2,4,1,internal.gov.local,1,No,USR-030,SSO,Success,1,svchost,11,Critical,Internal,OWNER-09,2.7,No,None,Normal,Normal,Normal,Normal,None,Normal,1456.3563115487914,12.220232766338407,0.5,0.546,5,2.0,9.0
N-09-00233,2026-01-15T09:19:44,Space Infrastructure,DEPT-09,S09-VPN01,S09-BKP01,10.2.92.29,10.3.93.34,22,22,TCP,30956,26741,90,56,107.35,5,3,3,service.local,3,No,USR-034,Certificate,Success,1,nginx,13,High,DMZ,OWNER-09,9.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,537.4662319515603,1.3600372612948302,0.5,0.146,6,2.0,10.0
N-09-00234,2026-01-06T01:08:18,Space Infrastructure,DEPT-09,S09-CTRL01,S09-AUTH01,10.2.92.106,10.3.93.104,53,53,TCP,22190,66934,436,589,108.9,7,5,3,monitor.local,5,No,USR-061,Certificate,Success,0,java,17,Critical,OT,OWNER-09,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,818.4022038567492,9.41230486685032,0.0,1.025,8,2.0,12.0
N-09-00235,2026-01-20T04:20:13,Space Infrastructure,DEPT-09,S09-APP01,S09-BKP01,10.2.92.116,10.3.93.194,22,5432,UDP,6171,25052,34,563,19.47,3,2,2,service.local,5,Yes,USR-030,SSO,Success,0,powershell,20,High,DMZ,OWNER-09,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1603.6466358500259,30.66255778120185,0.0,0.597,9,2.0,8.0
N-09-00236,2026-01-20T22:27:49,Space Infrastructure,DEPT-09,S09-AUTH01,S09-MON01,10.2.92.96,10.3.93.115,443,22,UDP,43097,43902,348,543,56.95,4,4,4,monitor.local,3,No,USR-018,SSO,Success,0,nginx,6,Critical,Internal,OWNER-09,2.7,No,None,Normal,Normal,Normal,Normal,None,Normal,1527.6382791922738,15.645302897278313,0.0,0.891,8,2.0,12.0
N-09-00237,2026-01-07T14:28:01,Space Infrastructure,DEPT-09,S09-APP01,S09-MON01,10.2.92.187,10.3.93.3,8080,443,TCP,37986,51989,363,236,8.04,5,2,1,monitor.local,2,Yes,USR-026,Password,Success,2,svchost,13,High,DMZ,OWNER-09,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,11190.920398009952,74.50248756218906,0.6666666666666666,0.599,8,2.0,7.0
N-09-00238,2026-01-09T20:48:24,Space Infrastructure,DEPT-09,S09-WS01,S09-GW01,10.2.92.235,10.3.93.101,22,80,UDP,39104,31589,315,508,1.89,2,5,2,auth.local,5,No,USR-057,Certificate,Success,1,nginx,12,Medium,Internal,OWNER-09,8.0,No,None,Normal,Normal,Normal,Normal,None,Normal,37403.70370370371,435.4497354497355,0.5,0.823,7,2.0,11.0
N-09-00239,2026-01-07T15:10:02,Space Infrastructure,DEPT-09,S09-AUTH01,S09-DB01,10.2.92.234,10.3.93.101,8080,80,UDP,18283,55227,193,508,63.69,4,5,4,auth.local,3,No,USR-071,SSO,Success,0,java,3,Critical,Internal,OWNER-09,2.7,No,None,Normal,Normal,Normal,Normal,None,Normal,1154.1843303501335,11.006437431307898,0.0,0.701,9,2.0,13.0
N-09-00240,2026-01-02T21:16:47,Space Infrastructure,DEPT-09,S09-BKP01,S09-GW01,10.2.92.220,10.3.93.186,80,443,UDP,45860,8478,289,164,92.18,2,1,3,internal.gov.local,2,Yes,USR-052,Certificate,Success,1,python,12,Critical,Internal,OWNER-09,3.3,No,None,Normal,Normal,Normal,Normal,None,Normal,589.4771100021696,4.9142981123888045,0.5,0.453,9,2.0,8.0
N-09-00241,2026-01-11T10:26:06,Space Infrastructure,DEPT-09,S09-MGMT01,S09-AUTH01,10.2.92.105,10.3.93.22,80,443,UDP,27066,37397,72,49,35.52,1,2,1,auth.local,5,Yes,USR-029,Password,Success,0,powershell,16,Critical,Internal,OWNER-09,7.1,No,None,Normal,Normal,Normal,Normal,None,Normal,1814.8367117117116,3.4065315315315314,0.0,0.121,8,2.0,7.0
N-09-00242,2026-01-17T17:51:33,Space Infrastructure,DEPT-09,S09-APP01,S09-BKP01,10.2.92.197,10.3.93.231,22,53,TCP,34030,49315,277,362,65.62,6,1,4,internal.gov.local,5,Yes,USR-021,Certificate,Success,1,python,16,High,DMZ,OWNER-09,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1270.1158183480645,9.737884791222188,0.5,0.639,10,2.0,9.0
N-09-00243,2026-01-01T14:52:13,Space Infrastructure,DEPT-09,S09-CTRL01,S09-BKP01,10.2.92.90,10.3.93.145,8080,5432,TCP,32902,53247,74,308,72.65,1,1,1,internal.gov.local,1,No,USR-034,Password,Success,1,python,3,Critical,OT,OWNER-09,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1185.8086717136957,5.258086717136957,0.5,0.382,2,2.0,6.0
N-09-00244,2026-01-03T13:58:35,Space Infrastructure,DEPT-09,S09-MON01,S09-AUTH01,10.2.92.101,10.3.93.15,53,22,TCP,29843,41177,78,304,93.71,1,1,1,service.local,3,Yes,USR-074,Password,Success,1,nginx,9,High,Internal,OWNER-09,8.8,No,None,Normal,Normal,Normal,Normal,None,Normal,757.8700245438054,4.076405933198165,0.5,0.382,7,2.0,6.0
N-09-00245,2026-01-07T17:57:13,Space Infrastructure,DEPT-09,S09-GW01,S09-MGMT01,10.2.92.225,10.3.93.2,22,22,UDP,30721,34980,77,287,94.55,4,2,4,auth.local,3,No,USR-006,Certificate,Success,0,nginx,19,High,DMZ,OWNER-09,3.9,Yes,None,Normal,Normal,Normal,Normal,None,Normal,694.8810153358012,3.8498149127445798,0.0,0.364,6,2.0,10.0
N-09-00246,2026-01-04T15:14:13,Space Infrastructure,DEPT-09,S09-AUTH01,S09-WS01,10.2.92.47,10.3.93.100,8080,22,TCP,31494,25833,132,154,99.89,3,3,3,internal.gov.local,3,No,USR-011,Password,Success,2,java,14,Critical,Internal,OWNER-09,2.7,No,None,Normal,Normal,Normal,Normal,None,Normal,573.9012914205626,2.863149464410852,0.6666666666666666,0.286,6,2.0,10.0
N-09-00247,2026-01-10T09:17:13,Space Infrastructure,DEPT-09,S09-MGMT01,S09-BKP01,10.2.92.174,10.3.93.231,53,53,UDP,1180,21789,198,20,60.25,7,5,2,internal.gov.local,2,No,USR-015,Certificate,Success,1,powershell,10,Critical,Internal,OWNER-09,7.1,No,None,Normal,Normal,Normal,Normal,None,Normal,381.2282157676349,3.6182572614107884,0.5,0.218,7,2.0,11.0
N-09-00248,2026-01-06T21:31:41,Space Infrastructure,DEPT-09,S09-CTRL01,S09-MGMT01,10.2.92.126,10.3.93.49,80,80,TCP,45487,62107,121,344,4.57,1,3,4,auth.local,2,No,USR-018,SSO,Success,1,powershell,15,Critical,OT,OWNER-09,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,23543.54485776805,101.75054704595185,0.5,0.465,7,2.0,11.0
N-09-00249,2026-01-04T01:18:10,Space Infrastructure,DEPT-09,S09-APP01,S09-BKP01,10.2.92.156,10.3.93.144,80,53,TCP,10972,8507,17,491,77.62,1,4,2,internal.gov.local,1,No,USR-001,SSO,Success,2,svchost,9,High,DMZ,OWNER-09,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,250.953362535429,6.544704972945117,0.6666666666666666,0.508,6,2.0,10.0
N-09-00250,2026-01-08T15:55:59,Space Infrastructure,DEPT-09,S09-MON01,S09-APP01,10.2.92.179,10.3.93.168,8080,5432,TCP,32161,58174,117,357,106.7,8,1,1,service.local,2,No,USR-013,Certificate,Success,0,powershell,9,High,Internal,OWNER-09,8.8,No,None,Normal,Normal,Normal,Normal,None,Normal,846.6260543580131,4.442361761949391,0.0,0.474,2,2.0,6.0
N-09-00251,2026-01-16T11:41:39,Space Infrastructure,DEPT-09,S09-APP01,S09-GW01,10.2.92.246,10.3.93.202,443,22,UDP,14742,55895,30,351,2.66,6,2,3,service.local,5,No,USR-074,SSO,Success,2,svchost,19,High,DMZ,OWNER-09,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,26555.263157894737,143.2330827067669,0.6666666666666666,0.381,5,2.0,9.0
N-09-00252,2026-01-04T13:01:12,Space Infrastructure,DEPT-09,S09-VPN01,S09-GW01,10.2.92.158,10.3.93.28,8080,53,TCP,18720,2930,403,323,1.11,4,1,2,service.local,2,No,USR-003,SSO,Success,1,powershell,14,High,DMZ,OWNER-09,9.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,19504.504504504504,654.054054054054,0.5,0.726,3,2.0,7.0
N-09-00253,2026-01-02T15:44:30,Space Infrastructure,DEPT-09,S09-AUTH01,S09-DB01,10.2.92.73,10.3.93.14,22,80,TCP,21057,45647,295,24,10.98,3,2,2,internal.gov.local,5,Yes,USR-017,Certificate,Success,1,powershell,16,Critical,Internal,OWNER-09,2.7,No,None,Normal,Normal,Normal,Normal,None,Normal,6075.045537340619,29.052823315118395,0.5,0.319,9,2.0,8.0
