EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
N-03-00225,2026-01-11T03:57:47,Telecom,DEPT-03,S03-AUTH01,S03-BKP01,10.2.32.46,10.3.33.239,22,5432,TCP,19889,65140,24,273,49.47,6,3,3,internal.gov.local,4,No,USR-021,Certificate,Success,1,nginx,10,Critical,Internal,OWNER-03,2.6,No,None,Normal,Normal,Normal,Normal,None,Normal,1718.799272286234,6.003638568829594,0.5,0.297,6,2.0,10.0
N-03-00226,2026-01-03T14:28:05,Telecom,DEPT-03,S03-MON01,S03-WS01,10.2.32.235,10.3.33.165,8080,80,UDP,13243,13064,322,3,28.21,2,4,4,monitor.local,4,No,USR-080,Certificate,Success,1,java,2,High,Internal,OWNER-03,3.8,No,None,Normal,Normal,Normal,Normal,None,Normal,932.5416518964906,11.52073732718894,0.5,0.325,8,2.0,12.0
N-03-00227,2026-01-16T17:25:32,Telecom,DEPT-03,S03-VPN01,S03-MGMT01,10.2.32.219,10.3.33.98,8080,443,UDP,45750,24990,312,268,17.41,1,1,2,auth.local,5,No,USR-062,Certificate,Success,0,python,17,High,DMZ,OWNER-03,9.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,4063.1820792647904,33.31418724870764,0.0,0.58,3,2.0,7.0
N-03-00228,2026-01-12T05:11:01,Telecom,DEPT-03,S03-GW01,S03-WS01,10.2.32.56,10.3.33.117,53,80,TCP,10253,6982,190,567,94.83,7,5,3,auth.local,2,No,USR-059,SSO,Success,2,svchost,17,High,DMZ,OWNER-03,7.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,181.7462828218918,7.982705894759043,0.6666666666666666,0.757,8,2.0,12.0
N-03-00229,2026-01-07T03:59:01,Telecom,DEPT-03,S03-APP01,S03-WS01,10.2.32.187,10.3.33.153,22,443,UDP,1134,42067,31,75,66.47,4,4,1,monitor.local,1,No,USR-005,SSO,Success,2,powershell,9,High,DMZ,OWNER-03,3.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,649.9323002858432,1.5947043779148489,0.6666666666666666,0.106,5,2.0,9.0
N-03-00230,2026-01-16T20:28:12,Telecom,DEPT-03,S03-APP01,S03-DB01,10.2.32.172,10.3.33.66,8080,443,TCP,47722,37479,349,335,19.93,6,2,4,service.local,3,No,USR-056,Password,Success,1,powershell,3,High,DMZ,OWNER-03,3.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,4275.012543903663,34.32012042147517,0.5,0.684,6,2.0,10.0
N-03-00231,2026-01-11T11:16:03,Telecom,DEPT-03,S03-AUTH01,S03-CTRL01,10.2.32.18,10.3.33.235,443,5432,TCP,43541,17134,64,343,17.56,5,1,4,monitor.local,1,No,USR-013,SSO,Success,2,java,5,Critical,Internal,OWNER-03,2.6,No,None,Normal,Normal,Normal,Normal,None,Normal,3455.2961275626426,23.177676537585423,0.6666666666666666,0.407,5,2.0,9.0
N-03-00232,2026-01-14T23:05:25,Telecom,DEPT-03,S03-WS01,S03-GW01,10.2.32.193,10.3.33.89,80,53,TCP,8832,16380,200,424,119.55,5,5,1,internal.gov.local,1,No,USR-009,Password,Success,2,java,7,Medium,Internal,OWNER-03,8.9,No,None,Normal,Normal,Normal,Normal,None,Normal,210.89084065244668,5.219573400250941,0.6666666666666666,0.624,6,2.0,10.0
N-03-00233,2026-01-10T21:14:29,Telecom,DEPT-03,S03-GW01,S03-AUTH01,10.2.32.150,10.3.33.213,53,22,UDP,41202,51343,335,477,108.69,3,2,2,monitor.local,5,No,USR-013,SSO,Success,0,powershell,9,High,DMZ,OWNER-03,7.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,851.4582758303432,7.470788481001012,0.0,0.812,4,2.0,8.0
N-03-00234,2026-01-05T07:41:51,Telecom,DEPT-03,S03-BKP01,S03-AUTH01,10.2.32.131,10.3.33.7,53,22,TCP,20764,26376,264,587,93.47,1,3,3,internal.gov.local,5,No,USR-021,Certificate,Success,2,nginx,13,Critical,Internal,OWNER-03,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,504.33294105060446,9.10452551620841,0.6666666666666666,0.851,6,2.0,10.0
N-03-00235,2026-01-10T08:57:09,Telecom,DEPT-03,S03-VPN01,S03-DB01,10.2.32.86,10.3.33.245,53,53,TCP,5821,3644,360,515,58.91,8,3,1,internal.gov.local,3,No,USR-045,Certificate,Success,1,python,16,High,DMZ,OWNER-03,9.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,160.66881683924632,14.853165846206078,0.5,0.875,4,2.0,8.0
N-03-00236,2026-01-09T01:27:21,Telecom,DEPT-03,S03-APP01,S03-BKP01,10.2.32.25,10.3.33.143,22,5432,UDP,47266,48441,87,436,30.79,6,2,2,internal.gov.local,4,No,USR-017,Certificate,Success,1,java,8,High,DMZ,OWNER-03,3.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,3108.3793439428387,16.986034426761936,0.5,0.523,4,2.0,8.0
N-03-00237,2026-01-15T23:13:42,Telecom,DEPT-03,S03-VPN01,S03-MON01,10.2.32.45,10.3.33.147,8080,443,TCP,1674,20505,318,79,77.26,8,2,4,auth.local,1,No,USR-034,Password,Success,0,powershell,20,High,DMZ,OWNER-03,9.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,287.0696349987056,5.138493398912762,0.0,0.397,6,2.0,10.0
N-03-00238,2026-01-13T01:38:48,Telecom,DEPT-03,S03-MGMT01,S03-VPN01,10.2.32.30,10.3.33.64,443,22,UDP,25087,18181,371,383,27.33,4,1,2,auth.local,1,No,USR-003,Password,Success,0,nginx,6,Critical,Internal,OWNER-03,6.5,No,None,Normal,Normal,Normal,Normal,None,Normal,1583.1686791072084,27.588730332967437,0.0,0.754,3,2.0,7.0
N-03-00239,2026-01-10T23:43:19,Telecom,DEPT-03,S03-APP01,S03-MGMT01,10.2.32.215,10.3.33.80,80,443,UDP,16474,61144,330,491,60.31,1,3,3,service.local,2,Yes,USR-061,Password,Success,2,java,13,High,DMZ,OWNER-03,3.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1286.983916431769,13.612999502570053,0.6666666666666666,0.821,11,2.0,10.0
N-03-00240,2026-01-14T03:40:29,Telecom,DEPT-03,S03-GW01,S03-MGMT01,10.2.32.104,10.3.33.161,53,5432,UDP,45802,24295,181,414,80.66,7,3,1,internal.gov.local,2,No,USR-002,SSO,Success,2,svchost,9,High,DMZ,OWNER-03,7.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,869.0428961071163,7.376642697743615,0.6666666666666666,0.595,4,2.0,8.0
N-03-00241,2026-01-11T14:41:10,Telecom,DEPT-03,S03-CTRL01,S03-BKP01,10.2.32.181,10.3.33.116,53,80,TCP,37210,54054,261,28,113.47,8,1,1,auth.local,4,No,USR-007,Certificate,Success,1,java,4,Critical,OT,OWNER-03,8.8,No,None,Normal,Normal,Normal,Normal,None,Normal,804.300696219265,2.5469287036221027,0.5,0.289,2,2.0,6.0
N-03-00242,2026-01-02T20:04:09,Telecom,DEPT-03,S03-GW01,S03-AUTH01,10.2.32.228,10.3.33.217,53,443,UDP,9531,17054,491,380,111.84,4,2,2,service.local,5,No,USR-039,Password,Success,0,nginx,13,High,DMZ,OWNER-03,7.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,237.70565092989986,7.7879113018598,0.0,0.871,4,2.0,8.0
N-03-00243,2026-01-10T13:47:47,Telecom,DEPT-03,S03-APP01,S03-MON01,10.2.32.222,10.3.33.161,53,22,UDP,27287,63974,22,501,13.83,6,1,1,internal.gov.local,3,Yes,USR-070,SSO,Success,0,java,18,High,DMZ,OWNER-03,3.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,6598.770788141721,37.81634128705712,0.0,0.523,7,2.0,6.0
N-03-00244,2026-01-12T14:10:07,Telecom,DEPT-03,S03-GW01,S03-WS01,10.2.32.84,10.3.33.167,22,5432,UDP,885,24024,207,310,15.71,7,2,3,auth.local,5,No,USR-049,Certificate,Success,2,java,14,High,DMZ,OWNER-03,7.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1585.5506047103754,32.908975175047736,0.6666666666666666,0.517,5,2.0,9.0
N-03-00245,2026-01-11T20:08:41,Telecom,DEPT-03,S03-APP01,S03-MGMT01,10.2.32.143,10.3.33.129,22,443,TCP,23594,60430,323,69,8.19,8,5,3,auth.local,3,No,USR-008,Password,Success,2,svchost,8,High,DMZ,OWNER-03,3.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,10259.34065934066,47.863247863247864,0.6666666666666666,0.392,8,2.0,12.0
N-03-00246,2026-01-05T04:50:17,Telecom,DEPT-03,S03-VPN01,S03-WS01,10.2.32.80,10.3.33.241,80,53,TCP,26808,51282,221,55,34.46,7,4,1,internal.gov.local,5,No,USR-053,Password,Success,2,java,15,High,DMZ,OWNER-03,9.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,2266.1056297156124,8.009286128845037,0.6666666666666666,0.276,5,2.0,9.0
N-03-00247,2026-01-08T01:34:52,Telecom,DEPT-03,S03-MON01,S03-DB01,10.2.32.116,10.3.33.120,22,5432,UDP,28914,68079,381,300,45.05,3,4,2,service.local,1,No,USR-041,SSO,Success,1,powershell,9,High,Internal,OWNER-03,3.8,No,None,Normal,Normal,Normal,Normal,None,Normal,2153.007769145394,15.1165371809101,0.5,0.681,6,2.0,10.0
N-03-00248,2026-01-19T08:04:21,Telecom,DEPT-03,S03-APP01,S03-WS01,10.2.32.72,10.3.33.162,22,22,UDP,39336,60070,328,32,86.89,1,4,4,internal.gov.local,3,No,USR-044,Password,Success,0,nginx,2,High,DMZ,OWNER-03,3.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1144.0441938082633,4.143169524686385,0.0,0.36,8,2.0,12.0
N-03-00249,2026-01-03T16:43:49,Telecom,DEPT-03,S03-MON01,S03-DB01,10.2.32.239,10.3.33.69,443,80,UDP,11477,46264,302,181,13.1,3,5,3,monitor.local,4,No,USR-034,Password,Success,1,powershell,10,High,Internal,OWNER-03,3.8,No,None,Normal,Normal,Normal,Normal,None,Normal,4407.7099236641225,36.87022900763359,0.5,0.483,8,2.0,12.0
N-03-00250,2026-01-20T16:54:53,Telecom,DEPT-03,S03-AUTH01,S03-BKP01,10.2.32.28,10.3.33.129,53,22,UDP,28450,42237,81,415,37.03,3,3,2,monitor.local,3,No,USR-065,Certificate,Success,0,java,0,Critical,Internal,OWNER-03,2.6,No,None,Normal,Normal,Normal,Normal,None,Normal,1908.911693221712,13.394544963543073,0.0,0.496,5,2.0,9.0
N-03-00251,2026-01-02T12:00:17,Telecom,DEPT-03,S03-AUTH01,S03-DB01,10.2.32.20,10.3.33.2,53,22,UDP,2950,60179,84,387,40.92,1,1,3,monitor.local,4,No,USR-080,SSO,Success,1,java,14,Critical,Internal,OWNER-03,2.6,No,None,Normal,Normal,Normal,Normal,None,Normal,1542.741935483871,11.510263929618768,0.5,0.471,4,2.0,8.0
N-03-00252,2026-01-02T02:19:03,Telecom,DEPT-03,S03-AUTH01,S03-BKP01,10.2.32.148,10.3.33.63,80,443,UDP,25740,25775,406,185,7.2,1,4,3,internal.gov.local,4,Yes,USR-015,Certificate,Success,2,powershell,17,Critical,Internal,OWNER-03,2.6,No,None,Normal,Normal,Normal,Normal,None,Normal,7154.861111111111,82.08333333333333,0.6666666666666666,0.591,12,2.0,11.0
N-03-00253,2026-01-07T12:50:42,Telecom,DEPT-03,S03-VPN01,S03-WS01,10.2.32.91,10.3.33.34,80,53,UDP,38235,34853,38,107,108.67,1,1,2,internal.gov.local,5,Yes,USR-063,SSO,Success,2,nginx,9,High,DMZ,OWNER-03,9.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,672.5683261249654,1.3343148983160025,0.6666666666666666,0.145,8,2.0,7.0
N-03-00254,2026-01-04T14:31:15,Telecom,DEPT-03,S03-GW01,S03-MON01,10.2.32.244,10.3.33.49,443,22,TCP,45847,61312,163,129,72.32,8,5,2,monitor.local,1,No,USR-067,SSO,Success,1,java,2,High,DMZ,OWNER-03,7.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1481.7339601769913,4.037610619469027,0.5,0.292,7,2.0,11.0
N-03-00255,2026-01-07T11:43:57,Telecom,DEPT-03,S03-WS01,S03-DB01,10.2.32.47,10.3.33.47,443,53,TCP,18995,28641,42,48,111.82,8,2,2,service.local,5,Yes,USR-033,Certificate,Success,2,powershell,16,Medium,Internal,OWNER-03,8.9,No,None,Normal,Normal,Normal,Normal,None,Normal,426.0060812019317,0.8048649615453408,0.6666666666666666,0.09,9,2.0,8.0
N-03-00256,2026-01-18T00:47:25,Telecom,DEPT-03,S03-CTRL01,S03-DB01,10.2.32.126,10.3.33.240,22,80,UDP,2361,10953,250,403,118.14,8,5,4,service.local,5,No,USR-016,Password,Success,0,java,1,Critical,OT,OWNER-03,8.8,No,None,Normal,Normal,Normal,Normal,None,Normal,112.69680040629761,5.5273404435415605,0.0,0.653,9,2.0,13.0
N-03-00257,2026-01-16T23:12:59,Telecom,DEPT-03,S03-MGMT01,S03-AUTH01,10.2.32.150,10.3.33.40,80,5432,TCP,24062,21748,77,217,55.91,6,1,3,auth.local,5,No,USR-051,Certificate,Success,0,java,8,Critical,Internal,OWNER-03,6.5,No,None,Normal,Normal,Normal,Normal,None,Normal,819.352530853157,5.258451082096227,0.0,0.294,4,2.0,8.0
N-03-00258,2026-01-16T20:03:39,Telecom,DEPT-03,S03-WS01,S03-CTRL01,10.2.32.104,10.3.33.142,22,53,TCP,18467,14571,476,175,50.23,7,3,3,auth.local,2,Yes,USR-075,Password,Success,0,python,18,Medium,Internal,OWNER-03,8.9,No,None,Normal,Normal,Normal,Normal,None,Normal,657.7344216603624,12.960382241688235,0.0,0.651,11,2.0,10.0
N-03-00259,2026-01-04T08:14:07,Telecom,DEPT-03,S03-MON01,S03-GW01,10.2.32.229,10.3.33.228,22,53,TCP,48779,50731,315,37,37.49,7,1,1,service.local,5,Yes,USR-047,SSO,Success,1,nginx,18,High,Internal,OWNER-03,3.8,No,None,Normal,Normal,Normal,Normal,None,Normal,2654.3078154174445,9.38917044545212,0.5,0.352,7,2.0,6.0
N-03-00260,2026-01-05T20:21:31,Telecom,DEPT-03,S03-GW01,S03-MGMT01,10.2.32.121,10.3.33.223,443,80,UDP,30241,4509,171,12,24.75,7,2,2,monitor.local,2,No,USR-051,Certificate,Success,1,powershell,12,High,DMZ,OWNER-03,7.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1404.040404040404,7.393939393939394,0.5,0.183,4,2.0,8.0
N-03-00261,2026-01-13T13:26:48,Telecom,DEPT-03,S03-GW01,S03-MGMT01,10.2.32.231,10.3.33.229,22,443,TCP,38548,4311,468,416,38.5,7,2,2,service.local,4,Yes,USR-078,Password,Success,0,nginx,15,High,DMZ,OWNER-03,7.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1113.2207792207791,22.961038961038962,0.0,0.884,9,2.0,8.0
N-03-00262,2026-01-03T22:17:11,Telecom,DEPT-03,S03-VPN01,S03-MGMT01,10.2.32.90,10.3.33.156,80,53,TCP,38323,10315,209,300,113.3,3,2,2,auth.local,2,No,USR-010,Certificate,Success,1,powershell,15,High,DMZ,OWNER-03,9.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,429.28508384819065,4.492497793468667,0.5,0.509,4,2.0,8.0
N-03-00263,2026-01-12T11:34:25,Telecom,DEPT-03,S03-BKP01,S03-APP01,10.2.32.97,10.3.33.175,53,80,TCP,44101,34062,443,374,100.89,4,4,4,internal.gov.local,4,No,USR-031,Certificate,Success,1,nginx,16,Critical,Internal,OWNER-03,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,774.7348597482406,8.097928436911488,0.5,0.817,8,2.0,12.0
N-03-00264,2026-01-12T01:43:32,Telecom,DEPT-03,S03-DB01,S03-WS01,10.2.32.57,10.3.33.102,443,22,TCP,25697,54548,269,417,45.97,1,5,1,monitor.local,5,No,USR-054,SSO,Success,0,nginx,0,Critical,Internal,OWNER-03,8.5,No,None,Normal,Normal,Normal,Normal,None,Normal,1745.5949532303678,14.922775723297804,0.0,0.686,6,2.0,10.0
N-03-00265,2026-01-19T19:13:09,Telecom,DEPT-03,S03-GW01,S03-DB01,10.2.32.126,10.3.33.95,443,5432,TCP,45545,53830,339,18,33.78,1,5,2,internal.gov.local,2,No,USR-058,Password,Success,1,java,3,High,DMZ,OWNER-03,7.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,2941.829484902309,10.568383658969804,0.5,0.357,7,2.0,11.0
N-03-00266,2026-01-07T21:39:28,Telecom,DEPT-03,S03-DB01,S03-VPN01,10.2.32.212,10.3.33.47,53,5432,TCP,38131,23193,325,149,82.26,5,5,3,auth.local,2,Yes,USR-054,Certificate,Success,0,python,7,Critical,Internal,OWNER-03,8.5,No,None,Normal,Normal,Normal,Normal,None,Normal,745.4899100413323,5.7622173595915385,0.0,0.474,13,2.0,12.0
N-03-00267,2026-01-17T23:12:36,Telecom,DEPT-03,S03-DB01,S03-MON01,10.2.32.225,10.3.33.249,8080,80,TCP,49483,40750,17,484,20.95,2,5,3,internal.gov.local,4,No,USR-065,Password,Success,2,python,0,Critical,Internal,OWNER-03,8.5,No,None,Normal,Normal,Normal,Normal,None,Normal,4307.064439140811,23.914081145584728,0.6666666666666666,0.501,8,2.0,12.0
N-03-00268,2026-01-14T02:32:46,Telecom,DEPT-03,S03-CTRL01,S03-VPN01,10.2.32.17,10.3.33.69,443,5432,TCP,15346,51847,372,183,52.57,5,3,3,service.local,2,Yes,USR-047,Certificate,Success,1,java,12,Critical,OT,OWNER-03,8.8,No,None,Normal,Normal,Normal,Normal,None,Normal,1278.1624500665778,10.557352101959292,0.5,0.555,11,2.0,10.0
N-03-00269,2026-01-19T11:24:08,Telecom,DEPT-03,S03-MON01,S03-DB01,10.2.32.178,10.3.33.182,53,80,TCP,9879,13557,411,324,119.6,4,2,3,internal.gov.local,1,Yes,USR-080,Certificate,Success,0,java,18,High,Internal,OWNER-03,3.8,No,None,Normal,Normal,Normal,Normal,None,Normal,195.95317725752508,6.145484949832777,0.0,0.735,10,2.0,9.0
N-03-00270,2026-01-09T13:25:06,Telecom,DEPT-03,S03-MON01,S03-WS01,10.2.32.23,10.3.33.182,53,22,TCP,27861,752,281,410,20.9,5,5,3,internal.gov.local,2,No,USR-075,SSO,Success,1,nginx,10,High,Internal,OWNER-03,3.8,No,None,Normal,Normal,Normal,Normal,None,Normal,1369.0430622009571,33.0622009569378,0.5,0.691,8,2.0,12.0
N-03-00271,2026-01-20T12:50:09,Telecom,DEPT-03,S03-MON01,S03-MGMT01,10.2.32.166,10.3.33.149,53,53,UDP,31585,8811,350,97,61.49,4,2,1,monitor.local,2,No,USR-074,Password,Success,2,nginx,17,High,Internal,OWNER-03,3.8,No,None,Normal,Normal,Normal,Normal,None,Normal,656.9523499756058,7.269474711335176,0.6666666666666666,0.447,3,2.0,7.0
N-03-00272,2026-01-08T20:00:59,Telecom,DEPT-03,S03-WS01,S03-MON01,10.2.32.95,10.3.33.222,443,53,TCP,28552,66861,176,66,116.4,8,4,3,auth.local,5,No,USR-077,SSO,Success,1,python,14,Medium,Internal,OWNER-03,8.9,No,None,Normal,Normal,Normal,Normal,None,Normal,819.6993127147766,2.079037800687285,0.5,0.242,7,2.0,11.0
N-03-00273,2026-01-18T04:29:11,Telecom,DEPT-03,S03-BKP01,S03-GW01,10.2.32.37,10.3.33.52,53,22,UDP,37693,45742,353,108,101.72,4,4,1,auth.local,2,No,USR-020,SSO,Success,2,nginx,13,Critical,Internal,OWNER-03,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,820.241840346048,4.5320487613055445,0.6666666666666666,0.461,5,2.0,9.0
N-03-00274,2026-01-05T19:52:07,Telecom,DEPT-03,S03-AUTH01,S03-MON01,10.2.32.129,10.3.33.121,53,22,UDP,9893,23937,76,103,102.96,5,2,1,monitor.local,2,No,USR-074,Password,Success,0,powershell,14,Critical,Internal,OWNER-03,2.6,No,None,Normal,Normal,Normal,Normal,None,Normal,328.5742035742036,1.7385392385392386,0.0,0.179,3,2.0,7.0
N-03-00275,2026-01-11T15:46:20,Telecom,DEPT-03,S03-DB01,S03-APP01,10.2.32.27,10.3.33.10,80,5432,UDP,35618,31186,375,574,39.3,4,2,2,monitor.local,1,No,USR-039,SSO,Success,0,powershell,2,Critical,Internal,OWNER-03,8.5,No,None,Normal,Normal,Normal,Normal,None,Normal,1699.8473282442749,24.14758269720102,0.0,0.949,4,2.0,8.0
N-03-00276,2026-01-16T03:05:27,Telecom,DEPT-03,S03-DB01,S03-BKP01,10.2.32.189,10.3.33.53,22,80,TCP,45863,57805,495,81,72.69,2,4,2,service.local,3,No,USR-058,Certificate,Success,0,powershell,8,Critical,Internal,OWNER-03,8.5,No,None,Normal,Normal,Normal,Normal,None,Normal,1426.1659100288898,7.924061081304169,0.0,0.576,6,2.0,10.0
N-03-00277,2026-01-15T20:56:40,Telecom,DEPT-03,S03-DB01,S03-WS01,10.2.32.131,10.3.33.243,80,22,UDP,7261,63739,412,422,65.39,3,2,1,monitor.local,5,No,USR-073,Certificate,Success,2,powershell,10,Critical,Internal,OWNER-03,8.5,No,None,Normal,Normal,Normal,Normal,None,Normal,1085.7929346994954,12.754243768160269,0.6666666666666666,0.834,3,2.0,7.0
N-03-00278,2026-01-05T06:52:59,Telecom,DEPT-03,S03-VPN01,S03-GW01,10.2.32.133,10.3.33.240,22,22,UDP,7965,54938,295,104,90.81,2,4,2,auth.local,3,No,USR-014,SSO,Success,1,java,13,High,DMZ,OWNER-03,9.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,692.6880299526483,4.3937892302609844,0.5,0.399,6,2.0,10.0
N-03-00279,2026-01-05T21:23:13,Telecom,DEPT-03,S03-MGMT01,S03-APP01,10.2.32.237,10.3.33.134,53,443,TCP,27349,61272,356,299,101.86,2,4,1,monitor.local,1,No,USR-035,Password,Success,0,svchost,0,Critical,Internal,OWNER-03,6.5,No,None,Normal,Normal,Normal,Normal,None,Normal,870.0274887099941,6.430394659336344,0.0,0.655,5,2.0,9.0
N-03-00280,2026-01-10T00:55:30,Telecom,DEPT-03,S03-MON01,S03-DB01,10.2.32.22,10.3.33.34,53,22,UDP,466,54936,312,385,115.59,2,2,1,monitor.local,5,No,USR-001,Certificate,Success,2,svchost,19,High,Internal,OWNER-03,3.8,No,None,Normal,Normal,Normal,Normal,None,Normal,479.2975170862531,6.029933385240938,0.6666666666666666,0.697,3,2.0,7.0
N-03-00281,2026-01-14T20:26:27,Telecom,DEPT-03,S03-MON01,S03-AUTH01,10.2.32.116,10.3.33.38,443,22,TCP,36547,56565,88,202,7.92,2,4,4,monitor.local,3,Yes,USR-034,SSO,Success,1,nginx,3,High,Internal,OWNER-03,3.8,No,None,Normal,Normal,Normal,Normal,None,Normal,11756.565656565657,36.61616161616162,0.5,0.29,13,2.0,12.0
N-03-00282,2026-01-15T20:32:23,Telecom,DEPT-03,S03-CTRL01,S03-AUTH01,10.2.32.90,10.3.33.65,443,53,UDP,21578,358,135,402,100.57,7,1,3,service.local,5,No,USR-007,Password,Success,2,svchost,4,Critical,OT,OWNER-03,8.8,No,None,Normal,Normal,Normal,Normal,None,Normal,218.11673461270757,5.339564482450035,0.6666666666666666,0.537,4,2.0,8.0
N-03-00283,2026-01-08T23:39:18,Telecom,DEPT-03,S03-BKP01,S03-VPN01,10.2.32.90,10.3.33.114,53,5432,TCP,38333,38770,47,266,15.63,1,5,3,monitor.local,2,Yes,USR-008,Password,Success,2,powershell,20,Critical,Internal,OWNER-03,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,4933.013435700575,20.0255918106206,0.6666666666666666,0.313,13,2.0,12.0
N-03-00284,2026-01-12T20:56:48,Telecom,DEPT-03,S03-MGMT01,S03-AUTH01,10.2.32.135,10.3.33.49,80,443,TCP,9936,56233,250,526,26.02,5,2,3,auth.local,5,No,USR-078,SSO,Success,1,svchost,7,Critical,Internal,OWNER-03,6.5,No,None,Normal,Normal,Normal,Normal,None,Normal,2543.0053804765566,29.823212913143735,0.5,0.776,5,2.0,9.0
N-03-00285,2026-01-12T23:31:59,Telecom,DEPT-03,S03-VPN01,S03-MGMT01,10.2.32.102,10.3.33.182,8080,80,TCP,22095,35558,118,501,83.11,4,4,4,service.local,5,Yes,USR-013,Password,Success,1,nginx,13,High,DMZ,OWNER-03,9.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,693.6951028757069,7.447960534231741,0.5,0.619,13,2.0,12.0
N-03-00286,2026-01-15T19:50:21,Telecom,DEPT-03,S03-MGMT01,S03-DB01,10.2.32.154,10.3.33.195,22,22,TCP,39881,35503,475,380,96.83,7,5,3,service.local,5,No,USR-069,SSO,Success,0,nginx,19,Critical,Internal,OWNER-03,6.5,No,None,Normal,Normal,Normal,Normal,None,Normal,778.5190540121863,8.829908086336879,0.0,0.855,8,2.0,12.0
N-03-00287,2026-01-17T08:24:09,Telecom,DEPT-03,S03-CTRL01,S03-MON01,10.2.32.135,10.3.33.87,22,22,TCP,29473,26987,360,308,109.49,2,3,1,auth.local,2,No,USR-046,SSO,Success,1,nginx,18,Critical,OT,OWNER-03,8.8,No,None,Normal,Normal,Normal,Normal,None,Normal,515.6635309160654,6.10101379121381,0.5,0.668,4,2.0,8.0
N-03-00288,2026-01-20T12:11:24,Telecom,DEPT-03,S03-BKP01,S03-VPN01,10.2.32.39,10.3.33.81,80,5432,UDP,32615,34501,18,318,2.81,6,2,4,monitor.local,1,No,USR-048,SSO,Success,1,svchost,12,Critical,Internal,OWNER-03,2.5,No,None,Normal,Normal,Normal,Normal,None,Normal,23884.697508896796,119.5729537366548,0.5,0.336,6,2.0,10.0
N-03-00289,2026-01-11T15:16:50,Telecom,DEPT-03,S03-DB01,S03-GW01,10.2.32.248,10.3.33.170,53,5432,UDP,21202,10281,343,2,69.98,7,3,1,auth.local,1,Yes,USR-022,Password,Success,1,svchost,3,Critical,Internal,OWNER-03,8.5,No,None,Normal,Normal,Normal,Normal,None,Normal,449.8856816233209,4.929979994284081,0.5,0.345,9,2.0,8.0
N-03-00290,2026-01-07T12:31:07,Telecom,DEPT-03,S03-MGMT01,S03-GW01,10.2.32.184,10.3.33.191,443,53,TCP,33844,20246,290,157,16.79,3,3,1,service.local,5,No,USR-001,Password,Success,2,powershell,1,Critical,Internal,OWNER-03,6.5,No,None,Normal,Normal,Normal,Normal,None,Normal,3221.560452650387,26.62298987492555,0.6666666666666666,0.447,4,2.0,8.0
